lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39,0,0,1,0,0,0,0,39,2,7
38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47,0,0,0,1,0,0,0,47,3,7
58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64,0,1,0,0,0,0,0,64,4,7
31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55,0,0,0,0,0,1,0,55,5,7
39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50,0,0,0,0,0,0,1,50,6,7
43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64,0,0,0,0,1,0,0,64,7,7
119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50,1,0,0,0,0,0,0,50,8,7
97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38,0,0,1,0,0,0,0,38,9,7
44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39,0,0,0,1,0,0,0,39,10,7
42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80,0,1,0,0,0,0,0,80,11,7
38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80,0,0,0,0,0,1,0,80,12,7
84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50,0,0,0,0,0,0,1,50,13,7
29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44,0,0,0,0,1,0,0,44,14,7
41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29,1,0,0,0,0,0,0,29,15,7
97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32,0,0,1,0,0,0,0,32,16,7
101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46,0,0,0,1,0,0,0,46,17,7
80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40,0,1,0,0,0,0,0,40,18,7
50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43,0,0,0,0,0,1,0,43,19,7
84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77,0,0,0,0,0,0,1,77,20,7
43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44,0,0,0,0,1,0,0,44,21,7
77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61,1,0,0,0,0,0,0,61,22,7
93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61,0,0,1,0,0,0,0,61,23,7
61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34,0,0,0,1,0,0,0,34,24,7
48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43,0,1,0,0,0,0,0,43,25,7
23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47,0,0,0,0,0,1,0,47,26,7
45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64,0,0,0,0,0,0,1,64,27,7
87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39,0,0,0,0,1,0,0,39,28,7
39.0,39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35,1,0,0,0,0,0,0,35,29,7
39.0,47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25,0,0,1,0,0,0,0,25,30,7
47.0,64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38,0,0,0,1,0,0,0,38,31,7
64.0,55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47,0,1,0,0,0,0,0,47,1,8
55.0,50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46,0,0,0,0,0,1,0,46,2,8
50.0,64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51,0,0,0,0,0,0,1,51,3,8
64.0,50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84,0,0,0,0,1,0,0,84,4,8
50.0,38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49,1,0,0,0,0,0,0,49,5,8
38.0,39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34,0,0,1,0,0,0,0,34,6,8
39.0,80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31,0,0,0,1,0,0,0,31,7,8
80.0,80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38,0,1,0,0,0,0,0,38,8,8
80.0,50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77,0,0,0,0,0,1,0,77,9,8
50.0,44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115,0,0,0,0,0,0,1,115,10,8
44.0,29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42,0,0,0,0,1,0,0,42,11,8
29.0,32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43,1,0,0,0,0,0,0,43,12,8
32.0,46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26,0,0,1,0,0,0,0,26,13,8
46.0,40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34,0,0,0,1,0,0,0,34,14,8
40.0,43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25,0,1,0,0,0,0,0,25,15,8
43.0,77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35,0,0,0,0,0,1,0,35,16,8
77.0,44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42,0,0,0,0,0,0,1,42,17,8
44.0,61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54,0,0,0,0,1,0,0,54,18,8
61.0,61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45,1,0,0,0,0,0,0,45,19,8
61.0,34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40,0,0,1,0,0,0,0,40,20,8
34.0,43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24,0,0,0,1,0,0,0,24,21,8
43.0,47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35,0,1,0,0,0,0,0,35,22,8
47.0,64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44,0,0,0,0,0,1,0,44,23,8
64.0,39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41,0,0,0,0,0,0,1,41,24,8
39.0,35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34,0,0,0,0,1,0,0,34,25,8
35.0,25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41,1,0,0,0,0,0,0,41,26,8
25.0,38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39,0,0,1,0,0,0,0,39,27,8
38.0,47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33,0,0,0,1,0,0,0,33,28,8
47.0,46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49,0,1,0,0,0,0,0,49,29,8
46.0,51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44,0,0,0,0,0,1,0,44,30,8
51.0,84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29,0,0,0,0,0,0,1,29,31,8
84.0,49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19,0,0,0,0,1,0,0,19,1,9
49.0,34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25,1,0,0,0,0,0,0,25,2,9
34.0,31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41,0,0,1,0,0,0,0,41,3,9
31.0,38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46,0,0,0,1,0,0,0,46,4,9
38.0,77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61,0,1,0,0,0,0,0,61,5,9
77.0,115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53,0,0,0,0,0,1,0,53,6,9
115.0,42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28,0,0,0,0,0,0,1,28,7,9
42.0,43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23,0,0,0,0,1,0,0,23,8,9
43.0,26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42,1,0,0,0,0,0,0,42,9,9
26.0,34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25,0,0,1,0,0,0,0,25,10,9
34.0,25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25,0,0,0,1,0,0,0,25,11,9
25.0,35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32,0,1,0,0,0,0,0,32,12,9
35.0,42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46,0,0,0,0,0,1,0,46,13,9
42.0,54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20,0,0,0,0,0,0,1,20,14,9
54.0,45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25,0,0,0,0,1,0,0,25,15,9
45.0,40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43,1,0,0,0,0,0,0,43,16,9
40.0,24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24,0,0,1,0,0,0,0,24,17,9
24.0,35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40,0,0,0,1,0,0,0,40,18,9
35.0,44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42,0,1,0,0,0,0,0,42,19,9
44.0,41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43,0,0,0,0,0,1,0,43,20,9
41.0,34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44,0,0,0,0,0,0,1,44,21,9
34.0,41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71,0,0,0,0,1,0,0,71,22,9
41.0,39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26,1,0,0,0,0,0,0,26,23,9
39.0,33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26.0,35,0,0,1,0,0,0,0,35,24,9
33.0,49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26.0,35.0,33,0,0,0,1,0,0,0,33,25,9
49.0,44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26.0,35.0,33.0,30,0,1,0,0,0,0,0,30,26,9
44.0,29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26.0,35.0,33.0,30.0,33,0,0,0,0,0,1,0,33,27,9
29.0,19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26.0,35.0,33.0,30.0,33.0,23,0,0,0,0,0,0,1,23,28,9
19.0,25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26.0,35.0,33.0,30.0,33.0,23.0,20,0,0,0,0,1,0,0,20,29,9
25.0,41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26.0,35.0,33.0,30.0,33.0,23.0,20.0,17,1,0,0,0,0,0,0,17,30,9
41.0,46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26.0,35.0,33.0,30.0,33.0,23.0,20.0,17.0,31,0,1,0,0,0,0,0,31,3,10
46.0,61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26.0,35.0,33.0,30.0,33.0,23.0,20.0,17.0,31.0,51,0,0,0,0,1,0,0,51,6,10
61.0,53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26.0,35.0,33.0,30.0,33.0,23.0,20.0,17.0,31.0,51.0,12,0,0,0,1,0,0,0,12,9,10
53.0,28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26.0,35.0,33.0,30.0,33.0,23.0,20.0,17.0,31.0,51.0,12.0,43,0,0,0,0,0,0,1,43,12,10
28.0,23.0,42.0,25.0,25.0,32.0,46.0,20.0,25.0,43.0,24.0,40.0,42.0,43.0,44.0,71.0,26.0,35.0,33.0,30.0,33.0,23.0,20.0,17.0,31.0,51.0,12.0,43.0,41,0,0,1,0,0,0,0,41,15,10
