lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
43.0,48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32,0,0,0,1,0,0,0,32,30,7
48.0,41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58,0,1,0,0,0,0,0,58,31,7
41.0,58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90,0,0,0,0,0,1,0,90,1,8
58.0,147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50,0,0,0,0,0,0,1,50,2,8
147.0,67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54,0,0,0,0,1,0,0,54,3,8
67.0,30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31,1,0,0,0,0,0,0,31,4,8
30.0,39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27,0,0,1,0,0,0,0,27,5,8
39.0,34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34,0,0,0,1,0,0,0,34,6,8
34.0,47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39,0,1,0,0,0,0,0,39,7,8
47.0,39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39,0,0,0,0,0,1,0,39,8,8
39.0,38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48,0,0,0,0,0,0,1,48,9,8
38.0,33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93,0,0,0,0,1,0,0,93,10,8
33.0,37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46,1,0,0,0,0,0,0,46,11,8
37.0,36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39,0,0,1,0,0,0,0,39,12,8
36.0,42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42,0,0,0,1,0,0,0,42,13,8
42.0,97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48,0,1,0,0,0,0,0,48,14,8
97.0,71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58,0,0,0,0,0,1,0,58,15,8
71.0,46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49,0,0,0,0,0,0,1,49,16,8
46.0,87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36,0,0,0,0,1,0,0,36,17,8
87.0,43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34,1,0,0,0,0,0,0,34,18,8
43.0,43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33,0,0,1,0,0,0,0,33,19,8
43.0,24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58,0,0,0,1,0,0,0,58,20,8
24.0,39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54,0,1,0,0,0,0,0,54,21,8
39.0,47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37,0,0,0,0,0,1,0,37,22,8
47.0,51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27,0,0,0,0,0,0,1,27,23,8
51.0,24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29,0,0,0,0,1,0,0,29,24,8
24.0,26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31,1,0,0,0,0,0,0,31,25,8
26.0,32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39,0,0,1,0,0,0,0,39,26,8
32.0,58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44,0,0,0,1,0,0,0,44,27,8
58.0,90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30,0,1,0,0,0,0,0,30,28,8
90.0,50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48,0,0,0,0,0,1,0,48,29,8
50.0,54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46,0,0,0,0,0,0,1,46,30,8
54.0,31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24,0,0,0,0,1,0,0,24,31,8
31.0,27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26,1,0,0,0,0,0,0,26,1,9
27.0,34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32,0,0,1,0,0,0,0,32,2,9
34.0,39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35,0,0,0,1,0,0,0,35,3,9
39.0,39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50,0,1,0,0,0,0,0,50,4,9
39.0,48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34,0,0,0,0,0,1,0,34,5,9
48.0,93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17,0,0,0,0,0,0,1,17,6,9
93.0,46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19,0,0,0,0,1,0,0,19,7,9
46.0,39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27,1,0,0,0,0,0,0,27,8,9
39.0,42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28,0,0,1,0,0,0,0,28,9,9
42.0,48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32,0,0,0,1,0,0,0,32,10,9
48.0,58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34,0,1,0,0,0,0,0,34,11,9
58.0,49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38,0,0,0,0,0,1,0,38,12,9
49.0,36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38,0,0,0,0,0,0,1,38,13,9
36.0,34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19,0,0,0,0,1,0,0,19,14,9
34.0,33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41,1,0,0,0,0,0,0,41,15,9
33.0,58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38,0,0,1,0,0,0,0,38,16,9
58.0,54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47,0,0,0,1,0,0,0,47,17,9
54.0,37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22,0,1,0,0,0,0,0,22,18,9
37.0,27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41,0,0,0,0,0,1,0,41,19,9
27.0,29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48,0,0,0,0,0,0,1,48,20,9
29.0,31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64,0,0,0,0,1,0,0,64,21,9
31.0,39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100,1,0,0,0,0,0,0,100,22,9
39.0,44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112,0,0,1,0,0,0,0,112,23,9
44.0,30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77,0,0,0,1,0,0,0,77,24,9
30.0,48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74,0,1,0,0,0,0,0,74,25,9
48.0,46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87,0,0,0,0,0,1,0,87,26,9
46.0,24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30,0,0,0,0,0,0,1,30,27,9
24.0,26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33,0,0,0,0,1,0,0,33,28,9
26.0,32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35,1,0,0,0,0,0,0,35,29,9
32.0,35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37,0,0,1,0,0,0,0,37,30,9
35.0,50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41,0,0,0,1,0,0,0,41,1,10
50.0,34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43,0,1,0,0,0,0,0,43,2,10
34.0,17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46,0,0,0,0,0,1,0,46,3,10
17.0,19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31,0,0,0,0,0,0,1,31,4,10
19.0,27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44,0,0,0,0,1,0,0,44,5,10
27.0,28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16,1,0,0,0,0,0,0,16,6,10
28.0,32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43,0,0,1,0,0,0,0,43,7,10
32.0,34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33,0,0,0,1,0,0,0,33,8,10
34.0,38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49,0,1,0,0,0,0,0,49,9,10
38.0,38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28,0,0,0,0,0,1,0,28,10,10
38.0,19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25,0,0,0,0,0,0,1,25,11,10
19.0,41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17,0,0,0,0,1,0,0,17,12,10
41.0,38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43,1,0,0,0,0,0,0,43,13,10
38.0,47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27,1,0,0,0,0,0,0,27,20,10
47.0,22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40,0,0,1,0,0,0,0,40,21,10
22.0,41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41,0,0,0,1,0,0,0,41,22,10
41.0,48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30,0,1,0,0,0,0,0,30,23,10
48.0,64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27,0,0,0,0,0,1,0,27,24,10
64.0,100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31,0,0,0,0,0,0,1,31,25,10
100.0,112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30,0,0,0,0,1,0,0,30,26,10
112.0,77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19,1,0,0,0,0,0,0,19,27,10
77.0,74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20,0,0,1,0,0,0,0,20,28,10
74.0,87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19,0,0,0,1,0,0,0,19,29,10
87.0,30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22,0,1,0,0,0,0,0,22,30,10
30.0,33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20,0,0,0,0,0,1,0,20,31,10
33.0,35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20,1,0,0,0,0,0,0,20,3,11
35.0,37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13,0,1,0,0,0,0,0,13,6,11
37.0,41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40,0,0,0,0,1,0,0,40,9,11
41.0,43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59,0,0,0,1,0,0,0,59,12,11
43.0,46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47,0,0,0,0,0,0,1,47,15,11
46.0,31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28,0,0,1,0,0,0,0,28,18,11
31.0,44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21,0,0,0,0,0,1,0,21,21,11
44.0,16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45,1,0,0,0,0,0,0,45,24,11
