lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
16.0,43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52,0,1,0,0,0,0,0,52,27,11
43.0,33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34,0,0,0,0,1,0,0,34,30,11
33.0,49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71,0,0,0,1,0,0,0,71,3,12
49.0,28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18,0,0,0,0,0,0,1,18,6,12
28.0,25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45,0,0,1,0,0,0,0,45,9,12
25.0,17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15,0,0,0,0,0,1,0,15,12,12
17.0,43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30,1,0,0,0,0,0,0,30,15,12
43.0,27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61,0,1,0,0,0,0,0,61,18,12
27.0,40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18,0,0,0,0,1,0,0,18,21,12
40.0,41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28,0,0,0,1,0,0,0,28,24,12
41.0,30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35,0,0,0,0,0,0,1,35,27,12
30.0,27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54,0,0,1,0,0,0,0,54,30,12
27.0,31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55,0,0,0,0,0,1,0,55,2,1
31.0,30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13,1,0,0,0,0,0,0,13,5,1
30.0,19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48,0,0,0,1,0,0,0,48,14,1
19.0,20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68,0,0,0,0,0,0,1,68,17,1
20.0,19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54,0,0,1,0,0,0,0,54,20,1
19.0,22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14,0,0,0,0,0,1,0,14,23,1
22.0,20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43,1,0,0,0,0,0,0,43,26,1
20.0,20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11,0,1,0,0,0,0,0,11,29,1
20.0,13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35,0,0,0,0,1,0,0,35,1,2
13.0,40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18,0,0,0,1,0,0,0,18,4,2
40.0,59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56,0,0,0,0,0,0,1,56,7,2
59.0,47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60,0,0,1,0,0,0,0,60,10,2
47.0,28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59,0,0,0,0,0,1,0,59,13,2
28.0,21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44,1,0,0,0,0,0,0,44,16,2
21.0,45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44,0,1,0,0,0,0,0,44,19,2
45.0,52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18,0,0,0,0,1,0,0,18,22,2
52.0,34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23,0,0,0,1,0,0,0,23,25,2
34.0,71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29,0,0,0,0,0,0,1,29,28,2
71.0,18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33,0,0,0,0,1,0,0,33,1,3
18.0,45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38,1,0,0,0,0,0,0,38,2,3
45.0,15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39,0,0,1,0,0,0,0,39,3,3
15.0,30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40,0,0,0,1,0,0,0,40,4,3
30.0,61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34,0,1,0,0,0,0,0,34,5,3
61.0,18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34,0,0,0,0,0,1,0,34,6,3
18.0,28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35,0,0,0,0,0,0,1,35,7,3
28.0,35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34,0,0,0,0,1,0,0,34,8,3
35.0,54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39,1,0,0,0,0,0,0,39,9,3
54.0,55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43,0,0,1,0,0,0,0,43,10,3
55.0,13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44,0,0,0,1,0,0,0,44,11,3
13.0,48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39,0,1,0,0,0,0,0,39,12,3
48.0,68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38,0,0,0,0,0,1,0,38,13,3
68.0,54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42,0,0,0,0,0,0,1,42,14,3
54.0,14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41,0,0,0,0,1,0,0,41,15,3
14.0,43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39,1,0,0,0,0,0,0,39,16,3
43.0,11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43,0,0,1,0,0,0,0,43,17,3
11.0,35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47,0,0,0,1,0,0,0,47,18,3
35.0,18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37,0,1,0,0,0,0,0,37,19,3
18.0,56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32,0,0,0,0,0,1,0,32,20,3
56.0,60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37,0,0,0,0,0,0,1,37,21,3
60.0,59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40,0,0,0,0,1,0,0,40,22,3
59.0,44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37,1,0,0,0,0,0,0,37,23,3
44.0,44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40,0,0,1,0,0,0,0,40,24,3
44.0,18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40,0,0,0,1,0,0,0,40,25,3
18.0,23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42,0,1,0,0,0,0,0,42,26,3
23.0,29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29,0,0,0,0,0,1,0,29,27,3
29.0,33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33,0,0,0,0,0,0,1,33,28,3
33.0,38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29,0,0,0,0,1,0,0,29,29,3
38.0,39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41,1,0,0,0,0,0,0,41,30,3
39.0,40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36,0,0,1,0,0,0,0,36,31,3
40.0,34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42,0,0,0,1,0,0,0,42,1,4
34.0,34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35,0,1,0,0,0,0,0,35,2,4
34.0,35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33,0,0,0,0,0,1,0,33,3,4
35.0,34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38,0,0,0,0,0,0,1,38,4,4
34.0,39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44,0,0,0,0,1,0,0,44,5,4
39.0,43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44,1,0,0,0,0,0,0,44,6,4
43.0,44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38,0,0,1,0,0,0,0,38,7,4
44.0,39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44,0,0,0,1,0,0,0,44,8,4
39.0,38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37,0,1,0,0,0,0,0,37,9,4
38.0,42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48,0,0,0,0,0,1,0,48,10,4
42.0,41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51,0,0,0,0,0,0,1,51,11,4
41.0,39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48,0,0,0,0,1,0,0,48,12,4
39.0,43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30,1,0,0,0,0,0,0,30,13,4
43.0,47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34,0,0,1,0,0,0,0,34,14,4
47.0,37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34,0,0,0,1,0,0,0,34,15,4
37.0,32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31,0,1,0,0,0,0,0,31,16,4
32.0,37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37,0,0,0,0,0,1,0,37,17,4
37.0,40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37,0,0,0,0,0,0,1,37,18,4
40.0,37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49,0,0,0,0,1,0,0,49,19,4
37.0,40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46,1,0,0,0,0,0,0,46,20,4
40.0,40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40,0,0,1,0,0,0,0,40,21,4
40.0,42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51,0,0,0,1,0,0,0,51,22,4
42.0,29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77,0,1,0,0,0,0,0,77,23,4
29.0,33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41,0,0,0,0,0,1,0,41,24,4
33.0,29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44,0,0,0,0,0,0,1,44,25,4
29.0,41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44,0,0,0,0,1,0,0,44,26,4
41.0,36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48,1,0,0,0,0,0,0,48,27,4
36.0,42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34,0,0,1,0,0,0,0,34,28,4
42.0,35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45,0,0,0,1,0,0,0,45,29,4
35.0,33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71,0,1,0,0,0,0,0,71,30,4
33.0,38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74,0,0,0,0,0,1,0,74,1,5
38.0,44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54,0,0,0,0,0,0,1,54,2,5
44.0,44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31,0,0,0,0,1,0,0,31,3,5
44.0,38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45,1,0,0,0,0,0,0,45,4,5
38.0,44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64,0,0,1,0,0,0,0,64,5,5
44.0,37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48,0,0,0,1,0,0,0,48,6,5
