lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
37.0,48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46,0,1,0,0,0,0,0,46,7,5
48.0,51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51,0,0,0,0,0,1,0,51,8,5
51.0,48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67,0,0,0,0,0,0,1,67,9,5
48.0,30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43,0,0,0,0,1,0,0,43,10,5
30.0,34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27,1,0,0,0,0,0,0,27,11,5
34.0,34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22,0,0,1,0,0,0,0,22,12,5
34.0,31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46,0,0,0,1,0,0,0,46,13,5
31.0,37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40,0,1,0,0,0,0,0,40,14,5
37.0,37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47,0,0,0,0,0,1,0,47,15,5
37.0,49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61,0,0,0,0,0,0,1,61,16,5
49.0,46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51,0,0,0,0,1,0,0,51,17,5
46.0,40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44,1,0,0,0,0,0,0,44,18,5
40.0,51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32,0,0,1,0,0,0,0,32,19,5
51.0,77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30,0,0,0,1,0,0,0,30,20,5
77.0,41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41,0,1,0,0,0,0,0,41,21,5
41.0,44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37,0,0,0,0,0,1,0,37,22,5
44.0,44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58,0,0,0,0,0,0,1,58,23,5
44.0,48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93,0,0,0,0,1,0,0,93,24,5
48.0,34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108,1,0,0,0,0,0,0,108,25,5
34.0,45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67,0,0,1,0,0,0,0,67,26,5
45.0,71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84,0,0,0,1,0,0,0,84,27,5
71.0,74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122,0,1,0,0,0,0,0,122,28,5
74.0,54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112,0,0,0,0,0,1,0,112,29,5
54.0,31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36,0,0,0,0,0,0,1,36,30,5
31.0,45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71,0,0,0,0,1,0,0,71,31,5
45.0,64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44,1,0,0,0,0,0,0,44,1,6
64.0,48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30,0,0,1,0,0,0,0,30,2,6
48.0,46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36,0,0,0,1,0,0,0,36,3,6
46.0,51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37,0,1,0,0,0,0,0,37,4,6
51.0,67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29,0,0,0,0,0,1,0,29,5,6
67.0,43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45,0,0,0,0,0,0,1,45,6,6
43.0,27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105,0,0,0,0,1,0,0,105,7,6
27.0,22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119,1,0,0,0,0,0,0,119,8,6
22.0,46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32,0,0,1,0,0,0,0,32,9,6
46.0,40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40,0,0,0,1,0,0,0,40,10,6
40.0,47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46,0,1,0,0,0,0,0,46,11,6
47.0,61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38,0,0,0,0,0,1,0,38,12,6
61.0,51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46,0,0,0,0,0,0,1,46,13,6
51.0,44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45,0,0,0,0,1,0,0,45,14,6
44.0,32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84,1,0,0,0,0,0,0,84,15,6
32.0,30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47,0,0,1,0,0,0,0,47,16,6
30.0,41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74,0,0,0,1,0,0,0,74,17,6
41.0,37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40,0,1,0,0,0,0,0,40,18,6
37.0,58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31,0,0,0,0,0,1,0,31,19,6
58.0,93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41,0,0,0,0,0,0,1,41,20,6
93.0,108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49,0,0,0,0,1,0,0,49,21,6
108.0,67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36,1,0,0,0,0,0,0,36,22,6
67.0,84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35,0,0,1,0,0,0,0,35,23,6
84.0,122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31,0,0,0,1,0,0,0,31,24,6
122.0,112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25,0,1,0,0,0,0,0,25,25,6
112.0,36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140,1,0,0,0,0,0,0,140,29,6
36.0,71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58,0,0,1,0,0,0,0,58,30,6
71.0,44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84,0,0,0,1,0,0,0,84,1,7
44.0,30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54,0,1,0,0,0,0,0,54,2,7
30.0,36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87,0,0,0,0,0,1,0,87,3,7
36.0,37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98,0,0,0,0,0,0,1,98,4,7
37.0,29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41,1,0,0,0,0,0,0,41,6,7
29.0,45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41,0,0,1,0,0,0,0,41,7,7
45.0,105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101,0,0,0,1,0,0,0,101,8,7
105.0,119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97,0,1,0,0,0,0,0,97,9,7
119.0,32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44,0,0,0,0,0,1,0,44,10,7
32.0,40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39,0,0,0,0,0,0,1,39,11,7
40.0,46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50,0,0,0,0,1,0,0,50,12,7
46.0,38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151,1,0,0,0,0,0,0,151,13,7
38.0,46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74,0,0,1,0,0,0,0,74,14,7
46.0,45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87,0,0,0,1,0,0,0,87,15,7
45.0,84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61,0,1,0,0,0,0,0,61,16,7
84.0,47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32,0,0,0,0,0,1,0,32,17,7
47.0,74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44,0,0,0,0,0,0,1,44,18,7
74.0,40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51,0,0,0,0,1,0,0,51,19,7
40.0,31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48,1,0,0,0,0,0,0,48,20,7
31.0,41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42,0,0,1,0,0,0,0,42,21,7
41.0,49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44,0,0,0,1,0,0,0,44,22,7
49.0,36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46,0,1,0,0,0,0,0,46,23,7
36.0,35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47,0,0,0,0,0,1,0,47,24,7
35.0,31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50,0,0,0,0,0,0,1,50,25,7
31.0,25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43,0,0,0,0,1,0,0,43,26,7
25.0,140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32,1,0,0,0,0,0,0,32,27,7
140.0,58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37,0,0,1,0,0,0,0,37,28,7
58.0,84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43,0,0,0,1,0,0,0,43,29,7
84.0,54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47,0,1,0,0,0,0,0,47,30,7
54.0,87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50,0,0,0,0,0,1,0,50,31,7
87.0,98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43,0,0,0,0,0,0,1,43,1,8
98.0,41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43.0,64,0,0,0,0,1,0,0,64,2,8
41.0,41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43.0,64.0,67,1,0,0,0,0,0,0,67,3,8
41.0,101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43.0,64.0,67.0,126,0,0,1,0,0,0,0,126,4,8
101.0,97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43.0,64.0,67.0,126.0,54,0,0,0,1,0,0,0,54,5,8
97.0,44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43.0,64.0,67.0,126.0,54.0,44,0,1,0,0,0,0,0,44,6,8
44.0,39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43.0,64.0,67.0,126.0,54.0,44.0,67,0,0,0,0,0,1,0,67,7,8
39.0,50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43.0,64.0,67.0,126.0,54.0,44.0,67.0,47,0,0,0,0,0,0,1,47,8,8
50.0,151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43.0,64.0,67.0,126.0,54.0,44.0,67.0,47.0,45,0,0,0,0,1,0,0,45,9,8
151.0,74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43.0,64.0,67.0,126.0,54.0,44.0,67.0,47.0,45.0,34,1,0,0,0,0,0,0,34,10,8
74.0,87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43.0,64.0,67.0,126.0,54.0,44.0,67.0,47.0,45.0,34.0,42,0,0,1,0,0,0,0,42,11,8
87.0,61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43.0,64.0,67.0,126.0,54.0,44.0,67.0,47.0,45.0,34.0,42.0,52,0,0,0,1,0,0,0,52,12,8
61.0,32.0,44.0,51.0,48.0,42.0,44.0,46.0,47.0,50.0,43.0,32.0,37.0,43.0,47.0,50.0,43.0,64.0,67.0,126.0,54.0,44.0,67.0,47.0,45.0,34.0,42.0,52.0,47,0,0,0,0,0,1,0,47,14,8
