lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
33.0,57.0,5.0,13.0,26.0,43.0,54.0,79.0,19.0,40.0,14.0,53.0,5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11,0,0,0,0,0,0,1,11,16,3
57.0,5.0,13.0,26.0,43.0,54.0,79.0,19.0,40.0,14.0,53.0,5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4,0,0,1,0,0,0,0,4,19,3
5.0,13.0,26.0,43.0,54.0,79.0,19.0,40.0,14.0,53.0,5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23,0,0,0,0,0,1,0,23,22,3
13.0,26.0,43.0,54.0,79.0,19.0,40.0,14.0,53.0,5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34,1,0,0,0,0,0,0,34,25,3
26.0,43.0,54.0,79.0,19.0,40.0,14.0,53.0,5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17,0,1,0,0,0,0,0,17,28,3
43.0,54.0,79.0,19.0,40.0,14.0,53.0,5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10,0,0,0,0,1,0,0,10,31,3
54.0,79.0,19.0,40.0,14.0,53.0,5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10,0,0,0,1,0,0,0,10,3,4
79.0,19.0,40.0,14.0,53.0,5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46,0,0,0,0,0,0,1,46,6,4
19.0,40.0,14.0,53.0,5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17,0,0,1,0,0,0,0,17,9,4
40.0,14.0,53.0,5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25,0,0,0,1,0,0,0,25,10,4
14.0,53.0,5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24,0,0,0,0,0,1,0,24,12,4
53.0,5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37,1,0,0,0,0,0,0,37,15,4
5.0,17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41,0,1,0,0,0,0,0,41,18,4
17.0,34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16,0,0,0,0,1,0,0,16,21,4
34.0,76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40,0,0,0,1,0,0,0,40,24,4
76.0,21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25,0,0,0,0,0,0,1,25,27,4
21.0,8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51,0,0,1,0,0,0,0,51,30,4
8.0,60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21,0,0,0,0,0,1,0,21,3,5
60.0,6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36,1,0,0,0,0,0,0,36,6,5
6.0,23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19,0,1,0,0,0,0,0,19,9,5
23.0,54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5,0,0,0,0,1,0,0,5,12,5
54.0,26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28,0,0,1,0,0,0,0,28,21,5
26.0,5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24,0,0,0,1,0,0,0,24,22,5
5.0,62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34,0,0,0,0,0,1,0,34,24,5
62.0,56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28,0,0,0,0,0,0,1,28,25,5
56.0,21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33,1,0,0,0,0,0,0,33,27,5
21.0,55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12,0,0,1,0,0,0,0,12,28,5
55.0,11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24,0,1,0,0,0,0,0,24,30,5
11.0,4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23,0,0,0,0,1,0,0,23,2,6
4.0,23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18,0,0,0,1,0,0,0,18,5,6
23.0,34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22,0,0,0,0,0,0,1,22,8,6
34.0,17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34,0,0,1,0,0,0,0,34,11,6
17.0,10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28,0,0,0,0,0,1,0,28,14,6
10.0,10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31,0,1,0,0,0,0,0,31,20,6
10.0,46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26,0,0,0,0,1,0,0,26,23,6
46.0,17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19,0,0,0,1,0,0,0,19,26,6
17.0,25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21,0,0,0,0,0,0,1,21,29,6
25.0,24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10,0,0,1,0,0,0,0,10,2,7
24.0,37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12,0,0,0,0,0,1,0,12,5,7
37.0,41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18,0,0,0,0,1,0,0,18,7,7
41.0,16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18,1,0,0,0,0,0,0,18,8,7
16.0,40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38,0,1,0,0,0,0,0,38,11,7
40.0,25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20,0,0,1,0,0,0,0,20,23,7
25.0,51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35,0,0,0,1,0,0,0,35,24,7
51.0,21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35,0,0,0,0,0,1,0,35,26,7
21.0,36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46,0,0,0,0,0,0,1,46,27,7
36.0,19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27,1,0,0,0,0,0,0,27,29,7
19.0,5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44,0,1,0,0,0,0,0,44,1,8
5.0,28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44,0,0,0,0,1,0,0,44,4,8
28.0,24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19,0,0,0,1,0,0,0,19,7,8
24.0,34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58,0,0,0,0,0,0,1,58,10,8
34.0,28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28,0,0,0,0,0,1,0,28,16,8
28.0,33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24,1,0,0,0,0,0,0,24,19,8
33.0,12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19,0,1,0,0,0,0,0,19,22,8
12.0,24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23,0,0,0,0,1,0,0,23,25,8
24.0,23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23,0,0,0,1,0,0,0,23,28,8
23.0,18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16,0,0,0,0,0,0,1,16,31,8
18.0,22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31,0,0,1,0,0,0,0,31,3,9
22.0,34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52,0,0,0,0,0,1,0,52,6,9
34.0,28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16,1,0,0,0,0,0,0,16,9,9
28.0,31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23,0,1,0,0,0,0,0,23,12,9
31.0,26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20,0,0,0,0,1,0,0,20,15,9
26.0,19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22,0,0,0,1,0,0,0,22,18,9
19.0,21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22.0,26,0,0,0,0,0,0,1,26,21,9
21.0,10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22.0,26.0,51,0,0,1,0,0,0,0,51,24,9
10.0,12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22.0,26.0,51.0,9,0,0,0,0,0,1,0,9,27,9
12.0,18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22.0,26.0,51.0,9.0,19,1,0,0,0,0,0,0,19,30,9
18.0,18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22.0,26.0,51.0,9.0,19.0,17,0,1,0,0,0,0,0,17,3,10
18.0,38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22.0,26.0,51.0,9.0,19.0,17.0,28,0,0,0,0,1,0,0,28,6,10
38.0,20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22.0,26.0,51.0,9.0,19.0,17.0,28.0,24,0,0,0,1,0,0,0,24,9,10
20.0,35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22.0,26.0,51.0,9.0,19.0,17.0,28.0,24.0,12,0,0,0,0,0,0,1,12,12,10
35.0,35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22.0,26.0,51.0,9.0,19.0,17.0,28.0,24.0,12.0,34,0,0,1,0,0,0,0,34,15,10
35.0,46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22.0,26.0,51.0,9.0,19.0,17.0,28.0,24.0,12.0,34.0,22,1,0,0,0,0,0,0,22,21,10
46.0,27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22.0,26.0,51.0,9.0,19.0,17.0,28.0,24.0,12.0,34.0,22.0,22,0,1,0,0,0,0,0,22,24,10
27.0,44.0,44.0,19.0,58.0,28.0,24.0,19.0,23.0,23.0,16.0,31.0,52.0,16.0,23.0,20.0,22.0,26.0,51.0,9.0,19.0,17.0,28.0,24.0,12.0,34.0,22.0,22.0,3,0,0,0,0,1,0,0,3,27,10
