lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
20.0,23.0,33.0,18.0,20.0,24.0,18.0,16.0,39.0,28.0,18.0,24.0,29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22,0,0,0,0,0,0,1,22,4,5
23.0,33.0,18.0,20.0,24.0,18.0,16.0,39.0,28.0,18.0,24.0,29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34,0,0,0,0,1,0,0,34,5,5
33.0,18.0,20.0,24.0,18.0,16.0,39.0,28.0,18.0,24.0,29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34,1,0,0,0,0,0,0,34,6,5
18.0,20.0,24.0,18.0,16.0,39.0,28.0,18.0,24.0,29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35,0,0,1,0,0,0,0,35,7,5
20.0,24.0,18.0,16.0,39.0,28.0,18.0,24.0,29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24,0,0,0,1,0,0,0,24,8,5
24.0,18.0,16.0,39.0,28.0,18.0,24.0,29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12,0,1,0,0,0,0,0,12,9,5
18.0,16.0,39.0,28.0,18.0,24.0,29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20,0,0,0,0,0,1,0,20,10,5
16.0,39.0,28.0,18.0,24.0,29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20,0,0,0,0,0,0,1,20,11,5
39.0,28.0,18.0,24.0,29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23,0,0,0,0,1,0,0,23,12,5
28.0,18.0,24.0,29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22,1,0,0,0,0,0,0,22,13,5
18.0,24.0,29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34,0,0,1,0,0,0,0,34,14,5
24.0,29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38,0,0,0,1,0,0,0,38,15,5
29.0,32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28,0,1,0,0,0,0,0,28,16,5
32.0,40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24,0,0,0,0,0,1,0,24,17,5
40.0,58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25,0,0,0,0,0,0,1,25,18,5
58.0,118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16,0,0,0,0,1,0,0,16,19,5
118.0,74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19,1,0,0,0,0,0,0,19,20,5
74.0,28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18,0,0,1,0,0,0,0,18,21,5
28.0,47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17,0,0,0,1,0,0,0,17,22,5
47.0,41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14,0,1,0,0,0,0,0,14,23,5
41.0,28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21,0,0,0,0,0,1,0,21,24,5
28.0,53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25,0,0,0,0,0,0,1,25,25,5
53.0,101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23,0,0,0,0,1,0,0,23,26,5
101.0,59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19,1,0,0,0,0,0,0,19,27,5
59.0,43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13,0,0,1,0,0,0,0,13,28,5
43.0,28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13,0,0,0,1,0,0,0,13,29,5
28.0,24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14,0,1,0,0,0,0,0,14,30,5
24.0,22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17,0,0,0,0,0,1,0,17,31,5
22.0,34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20,0,0,0,0,0,0,1,20,1,6
34.0,34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12,0,0,0,0,1,0,0,12,2,6
34.0,35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19,1,0,0,0,0,0,0,19,3,6
35.0,24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21,0,0,1,0,0,0,0,21,4,6
24.0,12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28,0,0,0,1,0,0,0,28,5,6
12.0,20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35,0,1,0,0,0,0,0,35,6,6
20.0,20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30,0,0,0,0,0,1,0,30,7,6
20.0,23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33,0,0,0,0,0,0,1,33,8,6
23.0,22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20,0,0,0,0,1,0,0,20,9,6
22.0,34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13,1,0,0,0,0,0,0,13,10,6
34.0,38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13,0,0,1,0,0,0,0,13,11,6
38.0,28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16,0,0,0,1,0,0,0,16,12,6
28.0,24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16,0,1,0,0,0,0,0,16,13,6
24.0,25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15,0,0,0,0,0,1,0,15,14,6
25.0,16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14,0,0,0,0,0,0,1,14,15,6
16.0,19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16,0,0,0,0,1,0,0,16,16,6
19.0,18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20,1,0,0,0,0,0,0,20,17,6
18.0,17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21,0,0,1,0,0,0,0,21,18,6
17.0,14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13,0,0,0,1,0,0,0,13,19,6
14.0,21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18,0,1,0,0,0,0,0,18,20,6
21.0,25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17,0,0,0,0,0,1,0,17,21,6
25.0,23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20,0,0,0,0,0,0,1,20,22,6
23.0,19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18,0,0,0,0,1,0,0,18,23,6
19.0,13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11,1,0,0,0,0,0,0,11,24,6
13.0,13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14,0,0,1,0,0,0,0,14,25,6
13.0,14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21,0,0,0,1,0,0,0,21,26,6
14.0,17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21,0,1,0,0,0,0,0,21,27,6
17.0,20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20,0,0,0,0,0,1,0,20,28,6
20.0,12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30,0,0,0,0,0,0,1,30,29,6
12.0,19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22,0,0,0,0,1,0,0,22,30,6
19.0,21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19,1,0,0,0,0,0,0,19,1,7
21.0,28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18,0,0,1,0,0,0,0,18,2,7
28.0,35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18,0,0,0,1,0,0,0,18,3,7
35.0,30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17,0,1,0,0,0,0,0,17,4,7
30.0,33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16,0,0,0,0,0,1,0,16,5,7
33.0,20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13,0,0,0,0,0,0,1,13,6,7
20.0,13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21,0,0,0,0,1,0,0,21,7,7
13.0,13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14,1,0,0,0,0,0,0,14,8,7
13.0,16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13,0,0,1,0,0,0,0,13,9,7
16.0,16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15,0,0,0,1,0,0,0,15,10,7
16.0,15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17,0,1,0,0,0,0,0,17,11,7
15.0,14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21,0,0,0,0,0,1,0,21,12,7
14.0,16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18,0,0,0,0,0,0,1,18,13,7
16.0,20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21,0,0,0,0,1,0,0,21,14,7
20.0,21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14,1,0,0,0,0,0,0,14,15,7
21.0,13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16,0,0,1,0,0,0,0,16,16,7
13.0,18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20,0,0,0,1,0,0,0,20,17,7
18.0,17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22,0,1,0,0,0,0,0,22,18,7
17.0,20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28,0,0,0,0,0,1,0,28,19,7
20.0,18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26,0,0,0,0,0,0,1,26,20,7
18.0,11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29,0,0,0,0,1,0,0,29,21,7
11.0,14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20,1,0,0,0,0,0,0,20,22,7
14.0,21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21,0,0,1,0,0,0,0,21,23,7
21.0,21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20,0,0,0,1,0,0,0,20,24,7
21.0,20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23,0,1,0,0,0,0,0,23,25,7
20.0,30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23,0,0,0,0,0,1,0,23,26,7
30.0,22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25,0,0,0,0,0,0,1,25,27,7
22.0,19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28,0,0,0,0,1,0,0,28,28,7
19.0,18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26,1,0,0,0,0,0,0,26,29,7
18.0,18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22,0,0,1,0,0,0,0,22,30,7
18.0,17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16,0,0,0,1,0,0,0,16,31,7
17.0,16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21,0,1,0,0,0,0,0,21,1,8
16.0,13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26,0,0,0,0,0,1,0,26,2,8
13.0,21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26,0,0,0,0,0,0,1,26,3,8
21.0,14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31,0,0,0,0,1,0,0,31,4,8
14.0,13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38,1,0,0,0,0,0,0,38,5,8
13.0,15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51,0,0,1,0,0,0,0,51,6,8
15.0,17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58,0,0,0,1,0,0,0,58,7,8
17.0,21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14,0,1,0,0,0,0,0,14,8,8
