lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
21.0,18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15,0,0,0,0,0,1,0,15,9,8
18.0,21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16,0,0,0,0,0,0,1,16,10,8
21.0,14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15,0,0,0,0,1,0,0,15,11,8
14.0,16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19,1,0,0,0,0,0,0,19,12,8
16.0,20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23,0,0,1,0,0,0,0,23,13,8
20.0,22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15,0,0,0,1,0,0,0,15,14,8
22.0,28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18,0,1,0,0,0,0,0,18,15,8
28.0,26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21,0,0,0,0,0,1,0,21,16,8
26.0,29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18,0,0,0,0,0,0,1,18,17,8
29.0,20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17,0,0,0,0,1,0,0,17,18,8
20.0,21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22,1,0,0,0,0,0,0,22,19,8
21.0,20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42,0,0,1,0,0,0,0,42,20,8
20.0,23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30,0,0,0,1,0,0,0,30,21,8
23.0,23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12,0,1,0,0,0,0,0,12,22,8
23.0,25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10,0,0,0,0,0,1,0,10,23,8
25.0,28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14,0,0,0,0,0,0,1,14,24,8
28.0,26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18,0,0,0,0,1,0,0,18,25,8
26.0,22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18,1,0,0,0,0,0,0,18,26,8
22.0,16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20,0,0,1,0,0,0,0,20,27,8
16.0,21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14,0,0,0,1,0,0,0,14,28,8
21.0,26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21,0,1,0,0,0,0,0,21,29,8
26.0,26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42,0,0,0,0,0,1,0,42,30,8
26.0,31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41,0,0,0,0,0,0,1,41,31,8
31.0,38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11,0,0,0,0,1,0,0,11,1,9
38.0,51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12,1,0,0,0,0,0,0,12,2,9
51.0,58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6,0,0,1,0,0,0,0,6,3,9
58.0,14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7,0,0,0,1,0,0,0,7,4,9
14.0,15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9,0,1,0,0,0,0,0,9,5,9
15.0,16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8,0,0,0,0,0,1,0,8,6,9
16.0,15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8,0,0,0,0,0,0,1,8,7,9
15.0,19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7,0,0,0,0,1,0,0,7,8,9
19.0,23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11,1,0,0,0,0,0,0,11,9,9
23.0,15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13,0,0,1,0,0,0,0,13,10,9
15.0,18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7,0,0,0,1,0,0,0,7,11,9
18.0,21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8,0,1,0,0,0,0,0,8,12,9
21.0,18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10,0,0,0,0,0,1,0,10,13,9
18.0,17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15,0,0,0,0,0,0,1,15,14,9
17.0,22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20,0,0,0,0,1,0,0,20,15,9
22.0,42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16,1,0,0,0,0,0,0,16,16,9
42.0,30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6,0,0,1,0,0,0,0,6,17,9
30.0,12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10,0,0,0,1,0,0,0,10,18,9
12.0,10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11,0,1,0,0,0,0,0,11,19,9
10.0,14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15,0,0,0,0,0,1,0,15,20,9
14.0,18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12,0,0,0,0,0,0,1,12,21,9
18.0,18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14,0,0,0,0,1,0,0,14,22,9
18.0,20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35,1,0,0,0,0,0,0,35,23,9
20.0,14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18,0,0,1,0,0,0,0,18,24,9
14.0,21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16,0,0,0,1,0,0,0,16,25,9
21.0,42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17,0,1,0,0,0,0,0,17,26,9
42.0,41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14,0,0,0,0,0,1,0,14,27,9
41.0,11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16,0,0,0,0,0,0,1,16,28,9
11.0,12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29,0,0,0,0,1,0,0,29,29,9
12.0,6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32,1,0,0,0,0,0,0,32,30,9
6.0,7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20,0,0,1,0,0,0,0,20,1,10
7.0,9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14,0,0,0,1,0,0,0,14,2,10
9.0,8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19,0,1,0,0,0,0,0,19,3,10
8.0,8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19,0,0,0,0,0,1,0,19,4,10
8.0,7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17,0,0,0,0,0,0,1,17,5,10
7.0,11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20,0,0,0,0,1,0,0,20,6,10
11.0,13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15,1,0,0,0,0,0,0,15,7,10
13.0,7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32,0,0,1,0,0,0,0,32,8,10
7.0,8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23,0,0,0,1,0,0,0,23,9,10
8.0,10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14,0,1,0,0,0,0,0,14,10,10
10.0,15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24,0,0,0,0,0,1,0,24,11,10
15.0,20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50,0,0,0,0,0,0,1,50,12,10
20.0,16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55,0,0,0,0,1,0,0,55,13,10
16.0,6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29,1,0,0,0,0,0,0,29,14,10
6.0,10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33,0,0,1,0,0,0,0,33,15,10
10.0,11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33,0,0,0,1,0,0,0,33,16,10
11.0,15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23,0,1,0,0,0,0,0,23,17,10
15.0,12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45,0,0,0,0,0,1,0,45,18,10
12.0,14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36,0,0,0,0,0,0,1,36,19,10
14.0,35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23,0,0,0,0,1,0,0,23,20,10
35.0,18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41,1,0,0,0,0,0,0,41,21,10
18.0,16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47,0,0,1,0,0,0,0,47,22,10
16.0,17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53,0,0,0,1,0,0,0,53,23,10
17.0,14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44,0,1,0,0,0,0,0,44,24,10
14.0,16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27,0,0,0,0,0,1,0,27,25,10
16.0,29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52,0,0,0,0,0,0,1,52,26,10
29.0,32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28,0,0,0,0,1,0,0,28,27,10
32.0,20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53,1,0,0,0,0,0,0,53,28,10
20.0,14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61,0,0,1,0,0,0,0,61,29,10
14.0,19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46,0,0,0,1,0,0,0,46,30,10
19.0,19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35,0,1,0,0,0,0,0,35,31,10
19.0,17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24,0,0,0,0,0,1,0,24,1,11
17.0,20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45,0,0,0,0,0,0,1,45,2,11
20.0,15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57,0,0,0,0,1,0,0,57,3,11
15.0,32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87,1,0,0,0,0,0,0,87,4,11
32.0,23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74,0,0,1,0,0,0,0,74,5,11
23.0,14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54,0,0,0,1,0,0,0,54,6,11
14.0,24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52,0,1,0,0,0,0,0,52,7,11
24.0,50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62,0,0,0,0,0,1,0,62,8,11
50.0,55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68,0,0,0,0,0,0,1,68,9,11
55.0,29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75,0,0,0,0,1,0,0,75,10,11
29.0,33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77,1,0,0,0,0,0,0,77,11,11
33.0,33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57,0,0,1,0,0,0,0,57,12,11
33.0,23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34,0,0,0,1,0,0,0,34,13,11
23.0,45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20,0,1,0,0,0,0,0,20,14,11
45.0,36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38,0,0,0,0,0,1,0,38,15,11
