lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
36.0,23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58,0,0,0,0,0,0,1,58,16,11
23.0,41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60,0,0,0,0,1,0,0,60,17,11
41.0,47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58,1,0,0,0,0,0,0,58,18,11
47.0,53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72,0,0,1,0,0,0,0,72,19,11
53.0,44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86,0,0,0,1,0,0,0,86,20,11
44.0,27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33,0,1,0,0,0,0,0,33,21,11
27.0,52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25,0,0,0,0,0,1,0,25,22,11
52.0,28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48,0,0,0,0,0,0,1,48,23,11
28.0,53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25,0,0,0,0,1,0,0,25,24,11
53.0,61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25,1,0,0,0,0,0,0,25,25,11
61.0,46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36,0,0,1,0,0,0,0,36,26,11
46.0,35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41,0,0,0,1,0,0,0,41,27,11
35.0,24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37,0,1,0,0,0,0,0,37,28,11
24.0,45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92,0,0,0,0,0,1,0,92,29,11
45.0,57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51,0,0,0,0,0,0,1,51,30,11
57.0,87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63,0,0,0,0,1,0,0,63,1,12
87.0,74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61,1,0,0,0,0,0,0,61,2,12
74.0,54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63,0,0,1,0,0,0,0,63,3,12
54.0,52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77,0,0,0,1,0,0,0,77,4,12
52.0,62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74,0,1,0,0,0,0,0,74,5,12
62.0,68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45,0,0,0,0,0,1,0,45,6,12
68.0,75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40,0,0,0,0,0,0,1,40,7,12
75.0,77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58,0,0,0,0,1,0,0,58,8,12
77.0,57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56,1,0,0,0,0,0,0,56,9,12
57.0,34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62,0,0,1,0,0,0,0,62,10,12
34.0,20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52,0,0,0,1,0,0,0,52,11,12
20.0,38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45,0,1,0,0,0,0,0,45,12,12
38.0,58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57,0,0,0,0,0,1,0,57,13,12
58.0,60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57,0,0,0,0,0,0,1,57,14,12
60.0,58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54,0,0,0,0,1,0,0,54,15,12
58.0,72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63,1,0,0,0,0,0,0,63,16,12
72.0,86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70,0,0,1,0,0,0,0,70,17,12
86.0,33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62,0,0,0,1,0,0,0,62,18,12
33.0,25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58,0,1,0,0,0,0,0,58,19,12
25.0,48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52,0,0,0,0,0,1,0,52,20,12
48.0,25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76,0,0,0,0,0,0,1,76,21,12
25.0,25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63,0,0,0,0,1,0,0,63,22,12
25.0,36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74,1,0,0,0,0,0,0,74,23,12
36.0,41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64,0,0,1,0,0,0,0,64,24,12
41.0,37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68,0,0,0,1,0,0,0,68,25,12
37.0,92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61,0,1,0,0,0,0,0,61,26,12
92.0,51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72,0,0,0,0,0,1,0,72,27,12
51.0,63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81,0,0,0,0,0,0,1,81,28,12
63.0,61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73,0,0,0,0,1,0,0,73,29,12
61.0,63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85,1,0,0,0,0,0,0,85,30,12
63.0,77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72,0,0,1,0,0,0,0,72,31,12
77.0,74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57,0,0,0,1,0,0,0,57,1,1
74.0,45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51,0,1,0,0,0,0,0,51,2,1
45.0,40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64,0,0,0,0,0,1,0,64,3,1
40.0,58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72,0,0,0,0,0,0,1,72,4,1
58.0,56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68,0,0,0,0,1,0,0,68,5,1
56.0,62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66,1,0,0,0,0,0,0,66,6,1
62.0,52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90,0,0,1,0,0,0,0,90,7,1
52.0,45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73,0,0,0,1,0,0,0,73,8,1
45.0,57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63,0,1,0,0,0,0,0,63,9,1
57.0,57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44,0,0,0,0,0,1,0,44,10,1
57.0,54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70,0,0,0,0,0,0,1,70,11,1
54.0,63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76,0,0,0,0,1,0,0,76,12,1
63.0,70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72,1,0,0,0,0,0,0,72,13,1
70.0,62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63,0,0,1,0,0,0,0,63,14,1
62.0,58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73,0,0,0,1,0,0,0,73,15,1
58.0,52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57,0,1,0,0,0,0,0,57,16,1
52.0,76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64,0,0,0,0,0,1,0,64,17,1
76.0,63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60,0,0,0,0,0,0,1,60,18,1
63.0,74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63,0,0,0,0,1,0,0,63,19,1
74.0,64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79,1,0,0,0,0,0,0,79,20,1
64.0,68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72,0,0,1,0,0,0,0,72,21,1
68.0,61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79,0,0,0,1,0,0,0,79,22,1
61.0,72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64,0,1,0,0,0,0,0,64,23,1
72.0,81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58,0,0,0,0,0,1,0,58,24,1
81.0,73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60,0,0,0,0,0,0,1,60,25,1
73.0,85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59,0,0,0,0,1,0,0,59,26,1
85.0,72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51,1,0,0,0,0,0,0,51,27,1
72.0,57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51,0,0,1,0,0,0,0,51,28,1
57.0,51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38,0,0,0,1,0,0,0,38,29,1
51.0,64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34,0,1,0,0,0,0,0,34,30,1
64.0,72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40,0,0,0,0,0,1,0,40,31,1
72.0,68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54,0,0,0,0,0,0,1,54,1,2
68.0,66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62,0,0,0,0,1,0,0,62,2,2
66.0,90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66,1,0,0,0,0,0,0,66,3,2
90.0,73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61,0,0,1,0,0,0,0,61,4,2
73.0,63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57,0,0,0,1,0,0,0,57,5,2
63.0,44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59,0,1,0,0,0,0,0,59,6,2
44.0,70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63,0,0,0,0,0,1,0,63,7,2
70.0,76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62,0,0,0,0,0,0,1,62,8,2
76.0,72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62.0,54,0,0,0,0,1,0,0,54,9,2
72.0,63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62.0,54.0,56,1,0,0,0,0,0,0,56,10,2
63.0,73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62.0,54.0,56.0,81,0,0,1,0,0,0,0,81,11,2
73.0,57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62.0,54.0,56.0,81.0,68,0,0,0,1,0,0,0,68,12,2
57.0,64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62.0,54.0,56.0,81.0,68.0,76,0,1,0,0,0,0,0,76,13,2
64.0,60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62.0,54.0,56.0,81.0,68.0,76.0,74,0,0,0,0,0,1,0,74,14,2
60.0,63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62.0,54.0,56.0,81.0,68.0,76.0,74.0,83,0,0,0,0,0,0,1,83,15,2
63.0,79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62.0,54.0,56.0,81.0,68.0,76.0,74.0,83.0,69,0,0,0,0,1,0,0,69,16,2
79.0,72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62.0,54.0,56.0,81.0,68.0,76.0,74.0,83.0,69.0,52,1,0,0,0,0,0,0,52,17,2
72.0,79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62.0,54.0,56.0,81.0,68.0,76.0,74.0,83.0,69.0,52.0,51,0,0,1,0,0,0,0,51,18,2
79.0,64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62.0,54.0,56.0,81.0,68.0,76.0,74.0,83.0,69.0,52.0,51.0,48,0,0,0,1,0,0,0,48,19,2
64.0,58.0,60.0,59.0,51.0,51.0,38.0,34.0,40.0,54.0,62.0,66.0,61.0,57.0,59.0,63.0,62.0,54.0,56.0,81.0,68.0,76.0,74.0,83.0,69.0,52.0,51.0,48.0,56,0,1,0,0,0,0,0,56,20,2
