lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85,0,0,0,1,0,0,0,85,3,9
159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154,0,1,0,0,0,0,0,154,4,9
161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157,0,0,0,0,0,1,0,157,5,9
163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181,0,0,0,0,0,0,1,181,6,9
177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199,0,0,0,0,1,0,0,199,7,9
151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217,1,0,0,0,0,0,0,217,8,9
97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97,0,0,1,0,0,0,0,97,9,9
40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23,0,0,0,1,0,0,0,23,10,9
33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56,0,1,0,0,0,0,0,56,11,9
68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66,0,0,0,0,0,1,0,66,12,9
42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94,0,0,0,0,0,0,1,94,13,9
33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83,0,0,0,0,1,0,0,83,14,9
30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68,1,0,0,0,0,0,0,68,15,9
25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78,0,0,1,0,0,0,0,78,16,9
51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83,0,0,0,1,0,0,0,83,17,9
43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38,0,1,0,0,0,0,0,38,18,9
53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22,0,0,0,0,0,1,0,22,19,9
63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21,0,0,0,0,0,0,1,21,20,9
32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19,0,0,0,0,1,0,0,19,21,9
27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21,1,0,0,0,0,0,0,21,22,9
36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25,0,0,1,0,0,0,0,25,23,9
43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25,0,0,0,1,0,0,0,25,24,9
61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27,0,1,0,0,0,0,0,27,25,9
82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26,0,0,0,0,0,1,0,26,26,9
88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24,0,0,0,0,0,0,1,24,27,9
96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27,0,0,0,0,1,0,0,27,28,9
72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33,1,0,0,0,0,0,0,33,29,9
72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18,0,0,1,0,0,0,0,18,30,9
85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14,0,0,0,1,0,0,0,14,1,10
154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17,0,1,0,0,0,0,0,17,2,10
157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19,0,0,0,0,0,1,0,19,3,10
181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27,0,0,0,0,0,0,1,27,4,10
199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52,0,0,0,0,1,0,0,52,5,10
217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43,1,0,0,0,0,0,0,43,6,10
97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20,0,0,1,0,0,0,0,20,7,10
23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20,0,0,0,1,0,0,0,20,8,10
56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23,0,1,0,0,0,0,0,23,9,10
66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31,0,0,0,0,0,1,0,31,10,10
94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29,0,0,0,0,0,0,1,29,11,10
83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23,0,0,0,0,1,0,0,23,12,10
68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28,1,0,0,0,0,0,0,28,13,10
78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34,0,0,1,0,0,0,0,34,14,10
83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34,0,0,0,1,0,0,0,34,15,10
38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41,0,1,0,0,0,0,0,41,16,10
22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30,0,0,0,0,0,1,0,30,17,10
21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41,0,0,0,0,0,0,1,41,18,10
19.0,21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52,0,0,0,0,1,0,0,52,19,10
21.0,25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27,1,0,0,0,0,0,0,27,20,10
25.0,25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43,0,0,1,0,0,0,0,43,21,10
25.0,27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30,0,0,0,1,0,0,0,30,22,10
27.0,26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30,0,1,0,0,0,0,0,30,23,10
26.0,24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40,0,0,0,0,0,1,0,40,24,10
24.0,27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52,0,0,0,0,0,0,1,52,25,10
27.0,33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61,0,0,0,0,1,0,0,61,26,10
33.0,18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60,1,0,0,0,0,0,0,60,27,10
18.0,14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68,0,0,1,0,0,0,0,68,28,10
14.0,17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62,0,0,0,1,0,0,0,62,29,10
17.0,19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47,0,1,0,0,0,0,0,47,30,10
19.0,27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62,0,0,0,0,0,1,0,62,31,10
27.0,52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47,0,0,0,0,0,0,1,47,1,11
52.0,43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35,0,0,0,0,1,0,0,35,2,11
43.0,20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41,1,0,0,0,0,0,0,41,3,11
20.0,20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60,0,0,1,0,0,0,0,60,4,11
20.0,23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72,0,0,0,1,0,0,0,72,5,11
23.0,31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68,0,1,0,0,0,0,0,68,6,11
31.0,29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92,0,0,0,0,0,1,0,92,7,11
29.0,23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84,0,0,0,0,0,0,1,84,8,11
23.0,28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81,0,0,0,0,1,0,0,81,9,11
28.0,34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68,1,0,0,0,0,0,0,68,10,11
34.0,34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45,0,0,1,0,0,0,0,45,11,11
34.0,41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67,0,0,0,1,0,0,0,67,12,11
41.0,30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34,0,1,0,0,0,0,0,34,13,11
30.0,41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25,0,0,0,0,0,1,0,25,14,11
41.0,52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33,0,0,0,0,0,0,1,33,15,11
52.0,27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41,0,0,0,0,1,0,0,41,16,11
27.0,43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63,1,0,0,0,0,0,0,63,17,11
43.0,30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54,0,0,1,0,0,0,0,54,18,11
30.0,30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55,0,0,0,1,0,0,0,55,19,11
30.0,40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43,0,1,0,0,0,0,0,43,20,11
40.0,52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41,0,0,0,0,0,1,0,41,21,11
52.0,61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52,0,0,0,0,0,0,1,52,22,11
61.0,60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31,0,0,0,0,1,0,0,31,23,11
60.0,68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53,1,0,0,0,0,0,0,53,24,11
68.0,62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52,0,0,1,0,0,0,0,52,25,11
62.0,47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52.0,46,0,0,0,1,0,0,0,46,26,11
47.0,62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52.0,46.0,54,0,1,0,0,0,0,0,54,27,11
62.0,47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52.0,46.0,54.0,54,0,0,0,0,0,1,0,54,28,11
47.0,35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52.0,46.0,54.0,54.0,38,0,0,0,0,0,0,1,38,29,11
35.0,41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52.0,46.0,54.0,54.0,38.0,48,0,0,0,0,1,0,0,48,30,11
41.0,60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52.0,46.0,54.0,54.0,38.0,48.0,43,1,0,0,0,0,0,0,43,1,12
60.0,72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52.0,46.0,54.0,54.0,38.0,48.0,43.0,43,0,0,1,0,0,0,0,43,2,12
72.0,68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52.0,46.0,54.0,54.0,38.0,48.0,43.0,43.0,62,0,0,0,1,0,0,0,62,3,12
68.0,92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52.0,46.0,54.0,54.0,38.0,48.0,43.0,43.0,62.0,67,0,1,0,0,0,0,0,67,4,12
92.0,84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52.0,46.0,54.0,54.0,38.0,48.0,43.0,43.0,62.0,67.0,67,0,0,0,0,0,1,0,67,5,12
84.0,81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52.0,46.0,54.0,54.0,38.0,48.0,43.0,43.0,62.0,67.0,67.0,77,0,0,0,0,0,0,1,77,6,12
81.0,68.0,45.0,67.0,34.0,25.0,33.0,41.0,63.0,54.0,55.0,43.0,41.0,52.0,31.0,53.0,52.0,46.0,54.0,54.0,38.0,48.0,43.0,43.0,62.0,67.0,67.0,77.0,63,0,0,0,0,1,0,0,63,7,12
