lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
57.0,52.0,43.0,21.0,24.0,48.0,44.0,51.0,38.0,40.0,35.0,46.0,55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32,0,0,0,0,1,0,0,32,15,3
52.0,43.0,21.0,24.0,48.0,44.0,51.0,38.0,40.0,35.0,46.0,55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28,1,0,0,0,0,0,0,28,16,3
43.0,21.0,24.0,48.0,44.0,51.0,38.0,40.0,35.0,46.0,55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30,0,0,1,0,0,0,0,30,17,3
21.0,24.0,48.0,44.0,51.0,38.0,40.0,35.0,46.0,55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25,0,0,0,1,0,0,0,25,18,3
24.0,48.0,44.0,51.0,38.0,40.0,35.0,46.0,55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25,0,1,0,0,0,0,0,25,19,3
48.0,44.0,51.0,38.0,40.0,35.0,46.0,55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23,0,0,0,0,0,1,0,23,20,3
44.0,51.0,38.0,40.0,35.0,46.0,55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34,0,0,0,0,0,0,1,34,21,3
51.0,38.0,40.0,35.0,46.0,55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22,0,0,0,0,1,0,0,22,22,3
38.0,40.0,35.0,46.0,55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23,1,0,0,0,0,0,0,23,23,3
40.0,35.0,46.0,55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15,0,0,1,0,0,0,0,15,24,3
35.0,46.0,55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15,0,0,0,1,0,0,0,15,25,3
46.0,55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31,0,1,0,0,0,0,0,31,26,3
55.0,53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27,0,0,0,0,0,1,0,27,27,3
53.0,50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17,0,0,0,0,0,0,1,17,28,3
50.0,56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21,0,0,0,0,1,0,0,21,29,3
56.0,20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32,1,0,0,0,0,0,0,32,30,3
20.0,42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15,0,0,1,0,0,0,0,15,31,3
42.0,45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22,0,0,0,1,0,0,0,22,1,4
45.0,42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22,0,1,0,0,0,0,0,22,2,4
42.0,38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23,0,0,0,0,0,1,0,23,3,4
38.0,39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24,0,0,0,0,0,0,1,24,4,4
39.0,37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30,0,0,0,0,1,0,0,30,5,4
37.0,48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23,1,0,0,0,0,0,0,23,6,4
48.0,43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23,0,0,1,0,0,0,0,23,7,4
43.0,44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13,0,0,0,1,0,0,0,13,8,4
44.0,52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14,0,1,0,0,0,0,0,14,9,4
52.0,25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18,0,0,0,0,0,1,0,18,10,4
25.0,32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19,0,0,0,0,0,0,1,19,11,4
32.0,28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13,0,0,0,0,1,0,0,13,12,4
28.0,30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15,1,0,0,0,0,0,0,15,13,4
30.0,25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13,0,0,1,0,0,0,0,13,14,4
25.0,25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19,0,0,0,1,0,0,0,19,15,4
25.0,23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11,0,1,0,0,0,0,0,11,16,4
23.0,34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13,0,0,0,0,0,1,0,13,17,4
34.0,22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16,0,0,0,0,0,0,1,16,18,4
22.0,23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17,0,0,0,0,1,0,0,17,19,4
23.0,15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15,1,0,0,0,0,0,0,15,20,4
15.0,15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12,0,0,1,0,0,0,0,12,21,4
15.0,31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15,0,0,0,1,0,0,0,15,22,4
31.0,27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14,0,1,0,0,0,0,0,14,23,4
27.0,17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23,0,0,0,0,0,1,0,23,24,4
17.0,21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32,0,0,0,0,0,0,1,32,25,4
21.0,32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28,0,0,0,0,1,0,0,28,26,4
32.0,15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35,1,0,0,0,0,0,0,35,27,4
15.0,22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23,0,0,1,0,0,0,0,23,28,4
22.0,22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18,0,0,0,1,0,0,0,18,29,4
22.0,23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19,0,1,0,0,0,0,0,19,30,4
23.0,24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22,0,0,0,0,0,1,0,22,1,5
24.0,30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31,0,0,0,0,0,0,1,31,2,5
30.0,23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40,0,0,0,0,1,0,0,40,3,5
23.0,23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31,1,0,0,0,0,0,0,31,4,5
23.0,13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18,0,0,1,0,0,0,0,18,5,5
13.0,14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24,0,0,0,1,0,0,0,24,6,5
14.0,18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25,0,1,0,0,0,0,0,25,7,5
18.0,19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25,0,0,0,0,0,1,0,25,8,5
19.0,13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17,0,0,0,0,0,0,1,17,9,5
13.0,15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12,0,0,0,0,1,0,0,12,10,5
15.0,13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13,1,0,0,0,0,0,0,13,11,5
13.0,19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19,0,0,1,0,0,0,0,19,12,5
19.0,11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24,0,0,0,1,0,0,0,24,13,5
11.0,13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27,0,1,0,0,0,0,0,27,14,5
13.0,16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48,0,0,0,0,0,1,0,48,15,5
16.0,17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27,0,0,0,0,0,0,1,27,16,5
17.0,15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25,0,0,0,0,1,0,0,25,17,5
15.0,12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23,1,0,0,0,0,0,0,23,18,5
12.0,15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16,0,0,1,0,0,0,0,16,19,5
15.0,14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20,0,0,0,1,0,0,0,20,20,5
14.0,23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39,0,1,0,0,0,0,0,39,21,5
23.0,32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125,0,0,0,0,0,1,0,125,22,5
32.0,28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56,0,0,0,0,0,0,1,56,23,5
28.0,35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42,0,0,0,0,1,0,0,42,24,5
35.0,23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39,1,0,0,0,0,0,0,39,25,5
23.0,18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15,0,0,1,0,0,0,0,15,26,5
18.0,19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26,0,0,0,1,0,0,0,26,27,5
19.0,22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24,0,1,0,0,0,0,0,24,28,5
22.0,31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18,0,0,0,0,0,1,0,18,29,5
31.0,40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13,0,0,0,0,0,0,1,13,30,5
40.0,31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14,0,0,0,0,1,0,0,14,31,5
31.0,18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12,1,0,0,0,0,0,0,12,1,6
18.0,24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13,0,0,1,0,0,0,0,13,2,6
24.0,25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16,0,0,0,1,0,0,0,16,3,6
25.0,25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10,0,1,0,0,0,0,0,10,4,6
25.0,17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12,0,0,0,0,0,1,0,12,5,6
17.0,12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16,0,0,0,0,0,0,1,16,6,6
12.0,13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36,0,0,0,0,1,0,0,36,7,6
13.0,19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53,1,0,0,0,0,0,0,53,8,6
19.0,24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20,0,0,1,0,0,0,0,20,9,6
24.0,27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6,0,0,0,1,0,0,0,6,10,6
27.0,48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4,0,1,0,0,0,0,0,4,11,6
48.0,27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9,0,0,0,0,0,1,0,9,12,6
27.0,25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8,0,0,0,0,0,0,1,8,13,6
25.0,23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4,0,0,0,0,1,0,0,4,14,6
23.0,16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7,1,0,0,0,0,0,0,7,15,6
16.0,20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9,0,0,1,0,0,0,0,9,16,6
20.0,39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12,0,0,0,1,0,0,0,12,17,6
39.0,125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19,0,1,0,0,0,0,0,19,18,6
125.0,56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18,0,0,0,0,0,1,0,18,19,6
56.0,42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18,0,0,0,0,0,0,1,18,20,6
