lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
42.0,39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28,0,0,0,0,1,0,0,28,21,6
39.0,15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25,1,0,0,0,0,0,0,25,22,6
15.0,26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18,0,0,1,0,0,0,0,18,23,6
26.0,24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23,0,0,0,1,0,0,0,23,24,6
24.0,18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4,0,1,0,0,0,0,0,4,25,6
18.0,13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5,0,0,0,0,0,1,0,5,26,6
13.0,14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9,0,0,0,0,0,0,1,9,27,6
14.0,12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10,0,0,0,0,1,0,0,10,28,6
12.0,13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5,1,0,0,0,0,0,0,5,29,6
13.0,16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4,0,0,1,0,0,0,0,4,30,6
16.0,10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4,0,0,0,1,0,0,0,4,1,7
10.0,12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5,0,1,0,0,0,0,0,5,2,7
12.0,16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5,0,0,0,0,0,1,0,5,3,7
16.0,36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10,0,0,0,0,0,0,1,10,4,7
36.0,53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18,0,0,0,0,1,0,0,18,5,7
53.0,20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21,1,0,0,0,0,0,0,21,6,7
20.0,6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5,0,0,1,0,0,0,0,5,7,7
6.0,4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8,0,0,0,1,0,0,0,8,8,7
4.0,9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15,0,1,0,0,0,0,0,15,9,7
9.0,8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6,0,0,0,0,0,1,0,6,10,7
8.0,4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11,0,0,0,0,0,0,1,11,11,7
4.0,7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19,0,0,0,0,1,0,0,19,12,7
7.0,9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13,1,0,0,0,0,0,0,13,13,7
9.0,12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12,0,0,1,0,0,0,0,12,14,7
12.0,19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17,0,0,0,1,0,0,0,17,15,7
19.0,18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29,0,1,0,0,0,0,0,29,16,7
18.0,18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32,0,0,0,0,0,1,0,32,17,7
18.0,28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21,0,0,0,0,0,0,1,21,18,7
28.0,25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17,0,0,0,0,1,0,0,17,19,7
25.0,18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15,1,0,0,0,0,0,0,15,20,7
18.0,23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14,0,0,1,0,0,0,0,14,21,7
23.0,4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19,0,0,0,1,0,0,0,19,22,7
4.0,5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28,0,1,0,0,0,0,0,28,23,7
5.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44,0,0,0,0,0,1,0,44,24,7
9.0,10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52,0,0,0,0,0,0,1,52,25,7
10.0,5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70,0,0,0,0,1,0,0,70,26,7
5.0,4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69,1,0,0,0,0,0,0,69,27,7
4.0,4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67,0,0,1,0,0,0,0,67,28,7
4.0,5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66,0,0,0,1,0,0,0,66,29,7
5.0,5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72,0,1,0,0,0,0,0,72,30,7
5.0,10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72,0,0,0,0,0,1,0,72,31,7
10.0,18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97,0,0,0,0,0,0,1,97,1,8
18.0,21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97,0,0,0,0,1,0,0,97,2,8
21.0,5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120,1,0,0,0,0,0,0,120,3,8
5.0,8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168,0,0,1,0,0,0,0,168,4,8
8.0,15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159,0,0,0,1,0,0,0,159,5,8
15.0,6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156,0,1,0,0,0,0,0,156,6,8
6.0,11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158,0,0,0,0,0,1,0,158,7,8
11.0,19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148,0,0,0,0,0,0,1,148,8,8
19.0,13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156,0,0,0,0,1,0,0,156,9,8
13.0,12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163,1,0,0,0,0,0,0,163,10,8
12.0,17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159,0,0,1,0,0,0,0,159,11,8
17.0,29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128,0,0,0,1,0,0,0,128,12,8
29.0,32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174,0,1,0,0,0,0,0,174,13,8
32.0,21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160,0,0,0,0,0,1,0,160,14,8
21.0,17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169,0,0,0,0,0,0,1,169,15,8
17.0,15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172,0,0,0,0,1,0,0,172,16,8
15.0,14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175,1,0,0,0,0,0,0,175,17,8
14.0,19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286,0,0,1,0,0,0,0,286,18,8
19.0,28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311,0,0,0,1,0,0,0,311,19,8
28.0,44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189,0,1,0,0,0,0,0,189,20,8
44.0,52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161,0,0,0,0,0,1,0,161,21,8
52.0,70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200,0,0,0,0,0,0,1,200,22,8
70.0,69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180,0,0,0,0,1,0,0,180,23,8
69.0,67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182,1,0,0,0,0,0,0,182,24,8
67.0,66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187,0,0,1,0,0,0,0,187,25,8
66.0,72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112,0,0,0,1,0,0,0,112,26,8
72.0,72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65,0,1,0,0,0,0,0,65,27,8
72.0,97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124,0,0,0,0,0,1,0,124,28,8
97.0,97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101,0,0,0,0,0,0,1,101,29,8
97.0,120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70,0,0,0,0,1,0,0,70,30,8
120.0,168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63,1,0,0,0,0,0,0,63,31,8
168.0,159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82,0,0,1,0,0,0,0,82,1,9
159.0,156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151,0,0,0,1,0,0,0,151,2,9
156.0,158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60,0,1,0,0,0,0,0,60,3,9
158.0,148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153,0,0,0,0,0,1,0,153,4,9
148.0,156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152,0,0,0,0,0,0,1,152,5,9
156.0,163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162,0,0,0,0,1,0,0,162,6,9
163.0,159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114,1,0,0,0,0,0,0,114,7,9
159.0,128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52,0,0,1,0,0,0,0,52,8,9
128.0,174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47,0,0,0,1,0,0,0,47,9,9
174.0,160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29,0,1,0,0,0,0,0,29,10,9
160.0,169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31,0,0,0,0,0,1,0,31,11,9
169.0,172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37,0,0,0,0,0,0,1,37,12,9
172.0,175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52,0,0,0,0,1,0,0,52,13,9
175.0,286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66,1,0,0,0,0,0,0,66,14,9
286.0,311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56,0,0,1,0,0,0,0,56,15,9
311.0,189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55,0,0,0,1,0,0,0,55,16,9
189.0,161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29,0,1,0,0,0,0,0,29,17,9
161.0,200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40,0,0,0,0,0,1,0,40,18,9
200.0,180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36,0,0,0,0,0,0,1,36,19,9
180.0,182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23,0,0,0,0,1,0,0,23,20,9
182.0,187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34,1,0,0,0,0,0,0,34,21,9
187.0,112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26,0,0,1,0,0,0,0,26,22,9
112.0,65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11,0,0,0,1,0,0,0,11,23,9
65.0,124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30,0,1,0,0,0,0,0,30,24,9
