lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
124.0,101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32,0,0,0,0,0,1,0,32,25,9
101.0,70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41,0,0,0,0,0,0,1,41,26,9
70.0,63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29,0,0,0,0,1,0,0,29,27,9
63.0,82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31,1,0,0,0,0,0,0,31,28,9
82.0,151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32,0,0,1,0,0,0,0,32,29,9
151.0,60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23,0,0,0,1,0,0,0,23,30,9
60.0,153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27,0,1,0,0,0,0,0,27,1,10
153.0,152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22,0,0,0,0,0,1,0,22,2,10
152.0,162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57,0,0,0,0,0,0,1,57,3,10
162.0,114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28,0,0,0,0,1,0,0,28,4,10
114.0,52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43,1,0,0,0,0,0,0,43,5,10
52.0,47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33,0,0,1,0,0,0,0,33,6,10
47.0,29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46,0,0,0,1,0,0,0,46,7,10
29.0,31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52,0,1,0,0,0,0,0,52,8,10
31.0,37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22,0,0,0,0,0,1,0,22,9,10
37.0,52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38,0,0,0,0,0,0,1,38,10,10
52.0,66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39,0,0,0,0,1,0,0,39,11,10
66.0,56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36,1,0,0,0,0,0,0,36,12,10
56.0,55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20,0,0,1,0,0,0,0,20,13,10
55.0,29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29,0,0,0,1,0,0,0,29,14,10
29.0,40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53,0,1,0,0,0,0,0,53,15,10
40.0,36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59,0,0,0,0,0,1,0,59,16,10
36.0,23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65,0,0,0,0,0,0,1,65,17,10
23.0,34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64,0,0,0,0,1,0,0,64,18,10
34.0,26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68,1,0,0,0,0,0,0,68,19,10
26.0,11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66,0,0,1,0,0,0,0,66,20,10
11.0,30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58,0,0,0,1,0,0,0,58,21,10
30.0,32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62,0,1,0,0,0,0,0,62,22,10
32.0,41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70,0,0,0,0,0,1,0,70,23,10
41.0,29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58,0,0,0,0,0,0,1,58,24,10
29.0,31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52,0,0,0,0,1,0,0,52,25,10
31.0,32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47,1,0,0,0,0,0,0,47,26,10
32.0,23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45,0,0,1,0,0,0,0,45,27,10
23.0,27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15,0,0,0,1,0,0,0,15,28,10
27.0,22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22,0,1,0,0,0,0,0,22,29,10
22.0,57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24,0,0,0,0,0,1,0,24,30,10
57.0,28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25,0,0,0,0,0,0,1,25,31,10
28.0,43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53,0,0,0,0,1,0,0,53,1,11
43.0,33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23,1,0,0,0,0,0,0,23,2,11
33.0,46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35,0,0,1,0,0,0,0,35,3,11
46.0,52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14,0,0,0,1,0,0,0,14,4,11
52.0,22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53,0,1,0,0,0,0,0,53,5,11
22.0,38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52,0,0,0,0,0,1,0,52,6,11
38.0,39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32,0,0,0,0,0,0,1,32,7,11
39.0,36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61,0,0,0,0,1,0,0,61,8,11
36.0,20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128,1,0,0,0,0,0,0,128,9,11
20.0,29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74,0,0,1,0,0,0,0,74,10,11
29.0,53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65,0,0,0,1,0,0,0,65,11,11
53.0,59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72,0,1,0,0,0,0,0,72,12,11
59.0,65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75,0,0,0,0,0,1,0,75,13,11
65.0,64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62,0,0,0,0,0,0,1,62,14,11
64.0,68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60,0,0,0,0,1,0,0,60,15,11
68.0,66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38,1,0,0,0,0,0,0,38,16,11
66.0,58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42,0,0,1,0,0,0,0,42,17,11
58.0,62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61,0,0,0,1,0,0,0,61,18,11
62.0,70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69,0,1,0,0,0,0,0,69,19,11
70.0,58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74,0,0,0,0,0,1,0,74,20,11
58.0,52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75,0,0,0,0,0,0,1,75,21,11
52.0,47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62,0,0,0,0,1,0,0,62,22,11
47.0,45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48,1,0,0,0,0,0,0,48,23,11
45.0,15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64,0,0,1,0,0,0,0,64,24,11
15.0,22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59,0,0,0,1,0,0,0,59,25,11
22.0,24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59,0,1,0,0,0,0,0,59,26,11
24.0,25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51,0,0,0,0,0,1,0,51,27,11
25.0,53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52,0,0,0,0,0,0,1,52,28,11
53.0,23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58,0,0,0,0,1,0,0,58,29,11
23.0,35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54,1,0,0,0,0,0,0,54,30,11
35.0,14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57,0,0,1,0,0,0,0,57,1,12
14.0,53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37,0,0,0,1,0,0,0,37,2,12
53.0,52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45,0,1,0,0,0,0,0,45,3,12
52.0,32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41,0,0,0,0,0,1,0,41,4,12
32.0,61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37,0,0,0,0,0,0,1,37,5,12
61.0,128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53,0,0,0,0,1,0,0,53,6,12
128.0,74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64,1,0,0,0,0,0,0,64,7,12
74.0,65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73,0,0,1,0,0,0,0,73,8,12
65.0,72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79,0,0,0,1,0,0,0,79,9,12
72.0,75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46,0,1,0,0,0,0,0,46,10,12
75.0,62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38,0,0,0,0,0,1,0,38,11,12
62.0,60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59,0,0,0,0,0,0,1,59,12,12
60.0,38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68,0,0,0,0,1,0,0,68,13,12
38.0,42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58,1,0,0,0,0,0,0,58,14,12
42.0,61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71,0,0,1,0,0,0,0,71,15,12
61.0,69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65,0,0,0,1,0,0,0,65,16,12
69.0,74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66,0,1,0,0,0,0,0,66,17,12
74.0,75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44,0,0,0,0,0,1,0,44,18,12
75.0,62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56,0,0,0,0,0,0,1,56,19,12
62.0,48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56.0,56,0,0,0,0,1,0,0,56,20,12
48.0,64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56.0,56.0,56,1,0,0,0,0,0,0,56,21,12
64.0,59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56.0,56.0,56.0,64,0,0,1,0,0,0,0,64,22,12
59.0,59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56.0,56.0,56.0,64.0,55,0,0,0,1,0,0,0,55,23,12
59.0,51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56.0,56.0,56.0,64.0,55.0,51,0,1,0,0,0,0,0,51,24,12
51.0,52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56.0,56.0,56.0,64.0,55.0,51.0,53,0,0,0,0,0,1,0,53,25,12
52.0,58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56.0,56.0,56.0,64.0,55.0,51.0,53.0,60,0,0,0,0,0,0,1,60,26,12
58.0,54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56.0,56.0,56.0,64.0,55.0,51.0,53.0,60.0,60,0,0,0,0,1,0,0,60,27,12
54.0,57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56.0,56.0,56.0,64.0,55.0,51.0,53.0,60.0,60.0,64,1,0,0,0,0,0,0,64,28,12
57.0,37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56.0,56.0,56.0,64.0,55.0,51.0,53.0,60.0,60.0,64.0,57,0,0,1,0,0,0,0,57,29,12
37.0,45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56.0,56.0,56.0,64.0,55.0,51.0,53.0,60.0,60.0,64.0,57.0,54,0,0,0,1,0,0,0,54,30,12
45.0,41.0,37.0,53.0,64.0,73.0,79.0,46.0,38.0,59.0,68.0,58.0,71.0,65.0,66.0,44.0,56.0,56.0,56.0,64.0,55.0,51.0,53.0,60.0,60.0,64.0,57.0,54.0,55,0,1,0,0,0,0,0,55,31,12
