lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31,0,0,0,0,0,1,0,31,2,8
31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36,0,0,0,0,0,0,1,36,3,8
37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34,0,0,0,0,1,0,0,34,4,8
35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28,1,0,0,0,0,0,0,28,5,8
39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31,0,0,1,0,0,0,0,31,6,8
46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39,0,0,0,1,0,0,0,39,7,8
44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36,0,1,0,0,0,0,0,36,8,8
43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35,0,0,0,0,0,1,0,35,9,8
37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16,0,0,0,0,0,0,1,16,10,8
37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19,0,0,0,0,1,0,0,19,11,8
42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19,1,0,0,0,0,0,0,19,12,8
28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25,0,0,1,0,0,0,0,25,13,8
31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27,0,0,0,1,0,0,0,27,14,8
31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34,0,1,0,0,0,0,0,34,15,8
80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22,0,0,0,0,0,1,0,22,16,8
48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31,0,0,0,0,0,0,1,31,17,8
108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39,0,0,0,0,1,0,0,39,18,8
39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34,1,0,0,0,0,0,0,34,19,8
44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41,0,0,1,0,0,0,0,41,20,8
41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30,0,0,0,1,0,0,0,30,21,8
36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36,0,1,0,0,0,0,0,36,22,8
49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42,0,0,0,0,0,1,0,42,23,8
64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51,0,0,0,0,0,0,1,51,24,8
44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38,0,0,0,0,1,0,0,38,25,8
41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46,1,0,0,0,0,0,0,46,26,8
45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61,0,0,1,0,0,0,0,61,27,8
30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35,0,0,0,1,0,0,0,35,28,8
31.0,31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36,0,1,0,0,0,0,0,36,29,8
31.0,36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71,0,0,0,0,0,1,0,71,30,8
36.0,34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67,0,0,0,0,0,0,1,67,31,8
34.0,28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43,0,0,0,0,1,0,0,43,1,9
28.0,31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33,1,0,0,0,0,0,0,33,2,9
31.0,39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30,0,0,1,0,0,0,0,30,3,9
39.0,36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33,0,0,0,1,0,0,0,33,4,9
36.0,35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36,0,1,0,0,0,0,0,36,5,9
35.0,16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51,0,0,0,0,0,1,0,51,6,9
16.0,19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35,0,0,0,0,0,0,1,35,7,9
19.0,19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34,0,0,0,0,1,0,0,34,8,9
19.0,25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40,1,0,0,0,0,0,0,40,9,9
25.0,27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33,0,0,1,0,0,0,0,33,10,9
27.0,34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41,0,0,0,1,0,0,0,41,11,9
34.0,22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45,0,1,0,0,0,0,0,45,12,9
22.0,31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44,0,0,0,0,0,1,0,44,13,9
31.0,39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39,0,0,0,0,0,0,1,39,14,9
39.0,34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37,0,0,0,0,1,0,0,37,15,9
34.0,41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31,1,0,0,0,0,0,0,31,16,9
41.0,30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31,0,0,1,0,0,0,0,31,17,9
30.0,36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24,0,0,0,1,0,0,0,24,18,9
36.0,42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26,0,1,0,0,0,0,0,26,19,9
42.0,51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23,0,0,0,0,0,1,0,23,20,9
51.0,38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23,0,0,0,0,0,0,1,23,21,9
38.0,46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29,0,0,0,0,1,0,0,29,22,9
46.0,61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25,1,0,0,0,0,0,0,25,23,9
61.0,35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47,0,0,1,0,0,0,0,47,24,9
35.0,36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35,0,0,0,1,0,0,0,35,25,9
36.0,71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32,0,1,0,0,0,0,0,32,26,9
71.0,67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28,0,0,0,0,0,1,0,28,27,9
67.0,43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27,0,0,0,0,0,0,1,27,28,9
43.0,33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28,0,0,0,0,1,0,0,28,29,9
33.0,30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27,1,0,0,0,0,0,0,27,30,9
30.0,33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30,0,0,1,0,0,0,0,30,1,10
33.0,36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31,0,0,0,1,0,0,0,31,2,10
36.0,51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34,0,1,0,0,0,0,0,34,3,10
51.0,35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41,0,0,0,0,0,1,0,41,4,10
35.0,34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31,0,0,0,0,0,0,1,31,5,10
34.0,40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28,0,0,0,0,1,0,0,28,6,10
40.0,33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31,1,0,0,0,0,0,0,31,7,10
33.0,41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40,0,0,1,0,0,0,0,40,8,10
41.0,45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35,0,0,0,1,0,0,0,35,9,10
45.0,44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32,0,1,0,0,0,0,0,32,10,10
44.0,39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38,0,0,0,0,0,1,0,38,11,10
39.0,37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30,0,0,0,0,0,0,1,30,12,10
37.0,31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44,0,0,0,0,1,0,0,44,13,10
31.0,31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31,1,0,0,0,0,0,0,31,14,10
31.0,24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36,0,0,1,0,0,0,0,36,15,10
24.0,26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34,0,0,0,1,0,0,0,34,16,10
26.0,23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35,0,1,0,0,0,0,0,35,17,10
23.0,23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35,0,0,0,0,0,1,0,35,18,10
23.0,29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33,0,0,0,0,0,0,1,33,19,10
29.0,25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34,0,0,0,0,1,0,0,34,20,10
25.0,47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33,1,0,0,0,0,0,0,33,21,10
47.0,35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27,0,0,1,0,0,0,0,27,22,10
35.0,32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32,0,0,0,1,0,0,0,32,23,10
32.0,28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42,0,1,0,0,0,0,0,42,24,10
28.0,27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33,0,0,0,0,0,1,0,33,25,10
27.0,28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32,0,0,0,0,0,0,1,32,26,10
28.0,27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37,0,0,0,0,1,0,0,37,27,10
27.0,30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35,1,0,0,0,0,0,0,35,28,10
30.0,31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36,0,0,1,0,0,0,0,36,29,10
31.0,34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39,0,0,0,1,0,0,0,39,30,10
34.0,41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25,0,1,0,0,0,0,0,25,31,10
41.0,31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32,0,0,0,0,0,0,1,32,1,3
31.0,28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43,0,0,0,0,1,0,0,43,2,3
28.0,31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39,1,0,0,0,0,0,0,39,3,3
31.0,40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41,0,0,1,0,0,0,0,41,4,3
40.0,35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40,0,0,0,1,0,0,0,40,5,3
