lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
35.0,32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44,0,1,0,0,0,0,0,44,6,3
32.0,38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47,0,0,0,0,0,1,0,47,7,3
38.0,30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41,0,0,0,0,0,0,1,41,8,3
30.0,44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48,0,0,0,0,1,0,0,48,9,3
44.0,31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44,1,0,0,0,0,0,0,44,10,3
31.0,36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40,0,0,1,0,0,0,0,40,11,3
36.0,34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39,0,0,0,1,0,0,0,39,12,3
34.0,35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41,0,1,0,0,0,0,0,41,13,3
35.0,35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38,0,0,0,0,0,1,0,38,14,3
35.0,33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41,0,0,0,0,0,0,1,41,15,3
33.0,34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44,0,0,0,0,1,0,0,44,16,3
34.0,33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46,1,0,0,0,0,0,0,46,17,3
33.0,27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40,0,0,1,0,0,0,0,40,18,3
27.0,32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45,0,0,0,1,0,0,0,45,19,3
32.0,42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41,0,1,0,0,0,0,0,41,20,3
42.0,33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43,0,0,0,0,0,1,0,43,21,3
33.0,32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44,0,0,0,0,0,0,1,44,22,3
32.0,37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41,0,0,0,0,1,0,0,41,23,3
37.0,35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47,1,0,0,0,0,0,0,47,24,3
35.0,36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44,0,0,1,0,0,0,0,44,25,3
36.0,39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39,0,0,0,1,0,0,0,39,26,3
39.0,25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41,0,1,0,0,0,0,0,41,27,3
25.0,32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37,0,0,0,0,0,1,0,37,28,3
32.0,43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32,0,0,0,0,0,0,1,32,29,3
43.0,39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42,0,0,0,0,1,0,0,42,30,3
39.0,41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39,1,0,0,0,0,0,0,39,31,3
41.0,40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32,0,0,1,0,0,0,0,32,1,4
40.0,44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41,0,0,0,1,0,0,0,41,2,4
44.0,47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42,0,1,0,0,0,0,0,42,3,4
47.0,41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43,0,0,0,0,0,1,0,43,4,4
41.0,48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48,0,0,0,0,0,0,1,48,5,4
48.0,44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39,0,0,0,0,1,0,0,39,6,4
44.0,40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35,1,0,0,0,0,0,0,35,7,4
40.0,39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48,0,0,1,0,0,0,0,48,8,4
39.0,41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54,0,0,0,1,0,0,0,54,9,4
41.0,38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58,0,1,0,0,0,0,0,58,10,4
38.0,41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49,0,0,0,0,0,1,0,49,11,4
41.0,44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49,0,0,0,0,0,0,1,49,12,4
44.0,46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41,0,0,0,0,1,0,0,41,13,4
46.0,40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49,1,0,0,0,0,0,0,49,14,4
40.0,45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44,0,0,1,0,0,0,0,44,15,4
45.0,41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50,0,0,0,1,0,0,0,50,16,4
41.0,43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44,0,1,0,0,0,0,0,44,17,4
43.0,44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42,0,0,0,0,0,1,0,42,18,4
44.0,41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37,0,0,0,0,0,0,1,37,19,4
41.0,47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38,0,0,0,0,1,0,0,38,20,4
47.0,44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40,1,0,0,0,0,0,0,40,21,4
44.0,39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33,0,0,1,0,0,0,0,33,22,4
39.0,41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30,0,0,0,1,0,0,0,30,23,4
41.0,37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33,0,1,0,0,0,0,0,33,24,4
37.0,32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44,0,0,0,0,0,1,0,44,25,4
32.0,42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31,0,0,0,0,0,0,1,31,26,4
42.0,39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50,0,0,0,0,1,0,0,50,27,4
39.0,32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31,1,0,0,0,0,0,0,31,28,4
32.0,41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28,0,0,1,0,0,0,0,28,29,4
41.0,42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24,0,0,0,1,0,0,0,24,30,4
42.0,43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30,0,1,0,0,0,0,0,30,1,5
43.0,48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44,0,0,0,0,0,1,0,44,2,5
48.0,39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50,0,0,0,0,0,0,1,50,3,5
39.0,35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44,0,0,0,0,1,0,0,44,4,5
35.0,48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37,1,0,0,0,0,0,0,37,5,5
48.0,54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31,0,0,1,0,0,0,0,31,6,5
54.0,58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38,0,0,0,1,0,0,0,38,7,5
58.0,49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45,0,1,0,0,0,0,0,45,8,5
49.0,49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54,0,0,0,0,0,1,0,54,9,5
49.0,41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58,0,0,0,0,0,0,1,58,10,5
41.0,49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49,0,0,0,0,1,0,0,49,11,5
49.0,44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38,1,0,0,0,0,0,0,38,12,5
44.0,50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31,0,0,1,0,0,0,0,31,13,5
50.0,44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47,0,0,0,1,0,0,0,47,14,5
44.0,42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45,0,1,0,0,0,0,0,45,15,5
42.0,37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51,0,0,0,0,0,1,0,51,16,5
37.0,38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71,0,0,0,0,0,0,1,71,17,5
38.0,40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46,0,0,0,0,1,0,0,46,18,5
40.0,33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42,1,0,0,0,0,0,0,42,19,5
33.0,30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36,0,0,1,0,0,0,0,36,20,5
30.0,33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39,0,0,0,1,0,0,0,39,21,5
33.0,44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28,0,1,0,0,0,0,0,28,22,5
44.0,31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38,0,0,0,0,0,1,0,38,23,5
31.0,50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41,0,0,0,0,0,0,1,41,24,5
50.0,31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45,0,0,0,0,1,0,0,45,25,5
31.0,28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45,1,0,0,0,0,0,0,45,26,5
28.0,24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51,0,0,1,0,0,0,0,51,27,5
24.0,30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40,0,0,0,1,0,0,0,40,28,5
30.0,44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39,0,1,0,0,0,0,0,39,29,5
44.0,50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39.0,33,0,0,0,0,0,1,0,33,30,5
50.0,44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39.0,33.0,41,0,0,0,0,0,0,1,41,31,5
44.0,37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39.0,33.0,41.0,50,0,0,0,0,1,0,0,50,1,6
37.0,31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39.0,33.0,41.0,50.0,87,1,0,0,0,0,0,0,87,2,6
31.0,38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39.0,33.0,41.0,50.0,87.0,64,0,0,1,0,0,0,0,64,3,6
38.0,45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39.0,33.0,41.0,50.0,87.0,64.0,67,0,0,0,1,0,0,0,67,4,6
45.0,54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39.0,33.0,41.0,50.0,87.0,64.0,67.0,26,0,1,0,0,0,0,0,26,5,6
54.0,58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39.0,33.0,41.0,50.0,87.0,64.0,67.0,26.0,50,0,0,0,0,0,1,0,50,6,6
58.0,49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39.0,33.0,41.0,50.0,87.0,64.0,67.0,26.0,50.0,40,0,0,0,0,0,0,1,40,7,6
49.0,38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39.0,33.0,41.0,50.0,87.0,64.0,67.0,26.0,50.0,40.0,40,0,0,0,0,1,0,0,40,8,6
38.0,31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39.0,33.0,41.0,50.0,87.0,64.0,67.0,26.0,50.0,40.0,40.0,44,1,0,0,0,0,0,0,44,9,6
31.0,47.0,45.0,51.0,71.0,46.0,42.0,36.0,39.0,28.0,38.0,41.0,45.0,45.0,51.0,40.0,39.0,33.0,41.0,50.0,87.0,64.0,67.0,26.0,50.0,40.0,40.0,44.0,50,0,0,1,0,0,0,0,50,10,6
