lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31,0,0,0,0,1,0,0,31,26,7
50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31,1,0,0,0,0,0,0,31,27,7
80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34,0,0,1,0,0,0,0,34,28,7
41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47,0,0,0,1,0,0,0,47,29,7
49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22,0,1,0,0,0,0,0,22,30,7
48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22,0,0,0,0,0,1,0,22,31,7
21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19,0,0,0,0,0,0,1,19,1,8
25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12,0,0,0,0,1,0,0,12,2,8
28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17,1,0,0,0,0,0,0,17,3,8
29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26,0,0,1,0,0,0,0,26,4,8
36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41,0,0,0,1,0,0,0,41,5,8
46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40,0,1,0,0,0,0,0,40,6,8
87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39,0,0,0,0,0,1,0,39,7,8
77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34,0,0,0,0,0,0,1,34,8,8
74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43,0,0,0,0,1,0,0,43,9,8
41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50,1,0,0,0,0,0,0,50,10,8
35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39,0,0,1,0,0,0,0,39,11,8
34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41,0,0,0,1,0,0,0,41,12,8
35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31,0,1,0,0,0,0,0,31,13,8
36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35,0,0,0,0,0,1,0,35,14,8
41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39,0,0,0,0,0,0,1,39,15,8
48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44,0,0,0,0,1,0,0,44,16,8
49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34,1,0,0,0,0,0,0,34,17,8
32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28,0,0,1,0,0,0,0,28,18,8
39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31,0,0,0,1,0,0,0,31,19,8
34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39,0,1,0,0,0,0,0,39,20,8
30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23,0,0,0,0,0,1,0,23,21,8
33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34,0,0,0,0,0,0,1,34,22,8
31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36,0,0,0,0,1,0,0,36,23,8
31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41,1,0,0,0,0,0,0,41,24,8
34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43,0,0,1,0,0,0,0,43,25,8
47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35,0,0,0,1,0,0,0,35,26,8
22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37,0,1,0,0,0,0,0,37,27,8
22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35,0,0,0,0,0,1,0,35,28,8
19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31,0,0,0,0,0,0,1,31,29,8
12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44,0,0,0,0,1,0,0,44,30,8
17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43,1,0,0,0,0,0,0,43,31,8
26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30,0,0,1,0,0,0,0,30,1,9
41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37,0,0,0,1,0,0,0,37,2,9
40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31,0,1,0,0,0,0,0,31,3,9
39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38,0,0,0,0,0,1,0,38,4,9
34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36,0,0,0,0,0,0,1,36,5,9
43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38,0,0,0,0,1,0,0,38,6,9
50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47,1,0,0,0,0,0,0,47,7,9
39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36,0,0,1,0,0,0,0,36,8,9
41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25,0,0,0,1,0,0,0,25,9,9
31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32,0,1,0,0,0,0,0,32,10,9
35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25,0,0,0,0,0,1,0,25,11,9
39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21,0,0,0,0,0,0,1,21,12,9
44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17,0,0,0,0,1,0,0,17,13,9
34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17,1,0,0,0,0,0,0,17,14,9
28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21,0,0,1,0,0,0,0,21,15,9
31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30,0,0,0,1,0,0,0,30,16,9
39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23,0,1,0,0,0,0,0,23,17,9
23.0,34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23,0,0,0,0,0,1,0,23,18,9
34.0,36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45,0,0,0,0,0,0,1,45,19,9
36.0,41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36,0,0,0,0,1,0,0,36,20,9
41.0,43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31,1,0,0,0,0,0,0,31,21,9
43.0,35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39,0,0,1,0,0,0,0,39,22,9
35.0,37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28,0,0,0,1,0,0,0,28,23,9
37.0,35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29,0,1,0,0,0,0,0,29,24,9
35.0,31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27,0,0,0,0,0,1,0,27,25,9
31.0,44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27,0,0,0,0,0,0,1,27,26,9
44.0,43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25,0,0,0,0,1,0,0,25,27,9
43.0,30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24,1,0,0,0,0,0,0,24,28,9
30.0,37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43,0,0,1,0,0,0,0,43,29,9
37.0,31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47,0,0,0,1,0,0,0,47,30,9
31.0,38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49,0,1,0,0,0,0,0,49,1,10
38.0,36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36,0,0,0,0,0,1,0,36,2,10
36.0,38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32,0,0,0,0,0,0,1,32,3,10
38.0,47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40,0,0,0,0,1,0,0,40,4,10
47.0,36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36,1,0,0,0,0,0,0,36,5,10
36.0,25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33,0,0,1,0,0,0,0,33,6,10
25.0,32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34,0,0,0,1,0,0,0,34,7,10
32.0,25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30,0,1,0,0,0,0,0,30,8,10
25.0,21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31,0,0,0,0,0,1,0,31,9,10
21.0,17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28,0,0,0,0,0,0,1,28,10,10
17.0,17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20,0,0,0,0,1,0,0,20,11,10
17.0,21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32,1,0,0,0,0,0,0,32,12,10
21.0,30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32,0,0,1,0,0,0,0,32,13,10
30.0,23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32,0,0,0,1,0,0,0,32,14,10
23.0,23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33,0,1,0,0,0,0,0,33,15,10
23.0,45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25,0,0,0,0,0,1,0,25,16,10
45.0,36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29,0,0,0,0,0,0,1,29,17,10
36.0,31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32,0,0,0,0,1,0,0,32,18,10
31.0,39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36,1,0,0,0,0,0,0,36,19,10
39.0,28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36.0,27,0,0,1,0,0,0,0,27,20,10
28.0,29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36.0,27.0,28,0,0,0,1,0,0,0,28,21,10
29.0,27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36.0,27.0,28.0,28,0,1,0,0,0,0,0,28,22,10
27.0,27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36.0,27.0,28.0,28.0,32,0,0,0,0,0,1,0,32,23,10
27.0,25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36.0,27.0,28.0,28.0,32.0,28,0,0,0,0,0,0,1,28,24,10
25.0,24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36.0,27.0,28.0,28.0,32.0,28.0,25,0,0,0,0,1,0,0,25,25,10
24.0,43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36.0,27.0,28.0,28.0,32.0,28.0,25.0,31,1,0,0,0,0,0,0,31,26,10
43.0,47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36.0,27.0,28.0,28.0,32.0,28.0,25.0,31.0,21,0,0,1,0,0,0,0,21,27,10
47.0,49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36.0,27.0,28.0,28.0,32.0,28.0,25.0,31.0,21.0,29,0,0,0,1,0,0,0,29,28,10
49.0,36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36.0,27.0,28.0,28.0,32.0,28.0,25.0,31.0,21.0,29.0,31,0,1,0,0,0,0,0,31,29,10
36.0,32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36.0,27.0,28.0,28.0,32.0,28.0,25.0,31.0,21.0,29.0,31.0,31,0,0,0,0,0,1,0,31,30,10
32.0,40.0,36.0,33.0,34.0,30.0,31.0,28.0,20.0,32.0,32.0,32.0,33.0,25.0,29.0,32.0,36.0,27.0,28.0,28.0,32.0,28.0,25.0,31.0,21.0,29.0,31.0,31.0,39,0,0,0,0,0,0,1,39,31,10
