County,State,state_county,County Code
baldwin,alabama,alabama_baldwin,1003
colbert,alabama,alabama_colbert,1033
dekalb,alabama,alabama_dekalb,1049
elmore,alabama,alabama_elmore,1051
etowah,alabama,alabama_etowah,1055
houston,alabama,alabama_houston,1069
jefferson,alabama,alabama_jefferson,1073
madison,alabama,alabama_madison,1089
mobile,alabama,alabama_mobile,1097
montgomery,alabama,alabama_montgomery,1101
morgan,alabama,alabama_morgan,1103
russell,alabama,alabama_russell,1113
shelby,alabama,alabama_shelby,1117
talladega,alabama,alabama_talladega,1121
tuscaloosa,alabama,alabama_tuscaloosa,1125
apache,arizona,arizona_apache,4001
cochise,arizona,arizona_cochise,4003
coconino,arizona,arizona_coconino,4005
gila,arizona,arizona_gila,4007
maricopa,arizona,arizona_maricopa,4013
mohave,arizona,arizona_mohave,4015
navajo,arizona,arizona_navajo,4017
pima,arizona,arizona_pima,4019
pinal,arizona,arizona_pinal,4021
yavapai,arizona,arizona_yavapai,4025
yuma,arizona,arizona_yuma,4027
arkansas,arkansas,arkansas_arkansas,5001
crittenden,arkansas,arkansas_crittenden,5035
garland,arkansas,arkansas_garland,5051
polk,arkansas,arkansas_polk,5113
pulaski,arkansas,arkansas_pulaski,5119
union,arkansas,arkansas_union,5139
washington,arkansas,arkansas_washington,5143
alameda,california,california_alameda,6001
amador,california,california_amador,6005
butte,california,california_butte,6007
calaveras,california,california_calaveras,6009
contra_costa,california,california_contra_costa,6013
el_dorado,california,california_el_dorado,6017
fresno,california,california_fresno,6019
glenn,california,california_glenn,6021
humboldt,california,california_humboldt,6023
imperial,california,california_imperial,6025
kern,california,california_kern,6029
kings,california,california_kings,6031
lake,california,california_lake,6033
los_angeles,california,california_los_angeles,6037
madera,california,california_madera,6039
marin,california,california_marin,6041
mendocino,california,california_mendocino,6045
merced,california,california_merced,6047
monterey,california,california_monterey,6053
napa,california,california_napa,6055
nevada,california,california_nevada,6057
orange,california,california_orange,6059
placer,california,california_placer,6061
riverside,california,california_riverside,6065
sacramento,california,california_sacramento,6067
san_benito,california,california_san_benito,6069
san_bernardino,california,california_san_bernardino,6071
san_diego,california,california_san_diego,6073
san_francisco,california,california_san_francisco,6075
san_joaquin,california,california_san_joaquin,6077
san_luis_obispo,california,california_san_luis_obispo,6079
san_mateo,california,california_san_mateo,6081
santa_barbara,california,california_santa_barbara,6083
santa_clara,california,california_santa_clara,6085
santa_cruz,california,california_santa_cruz,6087
shasta,california,california_shasta,6089
siskiyou,california,california_siskiyou,6093
solano,california,california_solano,6095
sonoma,california,california_sonoma,6097
stanislaus,california,california_stanislaus,6099
sutter,california,california_sutter,6101
tehama,california,california_tehama,6103
tulare,california,california_tulare,6107
tuolumne,california,california_tuolumne,6109
ventura,california,california_ventura,6111
yolo,california,california_yolo,6113
adams,colorado,colorado_adams,8001
arapahoe,colorado,colorado_arapahoe,8005
boulder,colorado,colorado_boulder,8013
delta,colorado,colorado_delta,8029
denver,colorado,colorado_denver,8031
douglas,colorado,colorado_douglas,8035
el_paso,colorado,colorado_el_paso,8041
fremont,colorado,colorado_fremont,8043
jefferson,colorado,colorado_jefferson,8059
larimer,colorado,colorado_larimer,8069
mesa,colorado,colorado_mesa,8077
montezuma,colorado,colorado_montezuma,8083
montrose,colorado,colorado_montrose,8085
pueblo,colorado,colorado_pueblo,8101
weld,colorado,colorado_weld,8123
fairfield,connecticut,connecticut_fairfield,9001
hartford,connecticut,connecticut_hartford,9003
litchfield,connecticut,connecticut_litchfield,9005
middlesex,connecticut,connecticut_middlesex,9007
new_haven,connecticut,connecticut_new_haven,9009
new_london,connecticut,connecticut_new_london,9011
tolland,connecticut,connecticut_tolland,9013
windham,connecticut,connecticut_windham,9015
kent,delaware,delaware_kent,10001
new_castle,delaware,delaware_new_castle,10003
sussex,delaware,delaware_sussex,10005
district_of_columbia,district_of_columbia,district_of_columbia_district_of_columbia,11001
alachua,florida,florida_alachua,12001
bay,florida,florida_bay,12005
brevard,florida,florida_brevard,12009
broward,florida,florida_broward,12011
citrus,florida,florida_citrus,12017
collier,florida,florida_collier,12021
columbia,florida,florida_columbia,12023
duval,florida,florida_duval,12031
escambia,florida,florida_escambia,12033
flagler,florida,florida_flagler,12035
highlands,florida,florida_highlands,12055
hillsborough,florida,florida_hillsborough,12057
indian_river,florida,florida_indian_river,12061
lake,florida,florida_lake,12069
lee,florida,florida_lee,12071
leon,florida,florida_leon,12073
manatee,florida,florida_manatee,12081
marion,florida,florida_marion,12083
martin,florida,florida_martin,12085
miami-dade,florida,florida_miami-dade,12086
nassau,florida,florida_nassau,12089
okaloosa,florida,florida_okaloosa,12091
orange,florida,florida_orange,12095
osceola,florida,florida_osceola,12097
palm_beach,florida,florida_palm_beach,12099
pasco,florida,florida_pasco,12101
pinellas,florida,florida_pinellas,12103
polk,florida,florida_polk,12105
putnam,florida,florida_putnam,12107
santa_rosa,florida,florida_santa_rosa,12113
sarasota,florida,florida_sarasota,12115
seminole,florida,florida_seminole,12117
st._lucie,florida,florida_st._lucie,12111
volusia,florida,florida_volusia,12127
bibb,georgia,georgia_bibb,13021
chatham,georgia,georgia_chatham,13051
chattooga,georgia,georgia_chattooga,13055
clarke,georgia,georgia_clarke,13059
clayton,georgia,georgia_clayton,13063
cobb,georgia,georgia_cobb,13067
coffee,georgia,georgia_coffee,13069
columbia,georgia,georgia_columbia,13073
coweta,georgia,georgia_coweta,13077
dekalb,georgia,georgia_dekalb,13089
dougherty,georgia,georgia_dougherty,13095
douglas,georgia,georgia_douglas,13097
floyd,georgia,georgia_floyd,13115
fulton,georgia,georgia_fulton,13121
glynn,georgia,georgia_glynn,13127
gwinnett,georgia,georgia_gwinnett,13135
hall,georgia,georgia_hall,13139
henry,georgia,georgia_henry,13151
houston,georgia,georgia_houston,13153
lowndes,georgia,georgia_lowndes,13185
murray,georgia,georgia_murray,13213
muscogee,georgia,georgia_muscogee,13215
paulding,georgia,georgia_paulding,13223
richmond,georgia,georgia_richmond,13245
rockdale,georgia,georgia_rockdale,13247
walker,georgia,georgia_walker,13295
hawaii,hawaii,hawaii_hawaii,15001
honolulu,hawaii,hawaii_honolulu,15003
kauai,hawaii,hawaii_kauai,15007
maui,hawaii,hawaii_maui,15009
ada,idaho,idaho_ada,16001
bannock,idaho,idaho_bannock,16005
bonneville,idaho,idaho_bonneville,16019
canyon,idaho,idaho_canyon,16027
kootenai,idaho,idaho_kootenai,16055
nez_perce,idaho,idaho_nez_perce,16069
twin_falls,idaho,idaho_twin_falls,16083
adams,illinois,illinois_adams,17001
champaign,illinois,illinois_champaign,17019
cook,illinois,illinois_cook,17031
dupage,illinois,illinois_dupage,17043
kane,illinois,illinois_kane,17089
lake,illinois,illinois_lake,17097
macon,illinois,illinois_macon,17115
macoupin,illinois,illinois_macoupin,17117
madison,illinois,illinois_madison,17119
mchenry,illinois,illinois_mchenry,17111
mclean,illinois,illinois_mclean,17113
peoria,illinois,illinois_peoria,17143
randolph,illinois,illinois_randolph,17157
rock_island,illinois,illinois_rock_island,17161
sangamon,illinois,illinois_sangamon,17167
tazewell,illinois,illinois_tazewell,17179
will,illinois,illinois_will,17197
winnebago,illinois,illinois_winnebago,17201
allen,indiana,indiana_allen,18003
bartholomew,indiana,indiana_bartholomew,18005
boone,indiana,indiana_boone,18011
clark,indiana,indiana_clark,18019
delaware,indiana,indiana_delaware,18035
dubois,indiana,indiana_dubois,18037
elkhart,indiana,indiana_elkhart,18039
floyd,indiana,indiana_floyd,18043
gibson,indiana,indiana_gibson,18051
greene,indiana,indiana_greene,18055
hamilton,indiana,indiana_hamilton,18057
hendricks,indiana,indiana_hendricks,18063
henry,indiana,indiana_henry,18065
howard,indiana,indiana_howard,18067
huntington,indiana,indiana_huntington,18069
jackson,indiana,indiana_jackson,18071
johnson,indiana,indiana_johnson,18081
knox,indiana,indiana_knox,18083
lake,indiana,indiana_lake,18089
madison,indiana,indiana_madison,18095
marion,indiana,indiana_marion,18097
monroe,indiana,indiana_monroe,18105
morgan,indiana,indiana_morgan,18109
perry,indiana,indiana_perry,18123
porter,indiana,indiana_porter,18127
shelby,indiana,indiana_shelby,18145
st._joseph,indiana,indiana_st._joseph,18141
tippecanoe,indiana,indiana_tippecanoe,18157
vanderburgh,indiana,indiana_vanderburgh,18163
vigo,indiana,indiana_vigo,18167
wabash,indiana,indiana_wabash,18169
warrick,indiana,indiana_warrick,18173
wayne,indiana,indiana_wayne,18177
black_hawk,iowa,iowa_black_hawk,19013
cerro_gordo,iowa,iowa_cerro_gordo,19033
clinton,iowa,iowa_clinton,19045
johnson,iowa,iowa_johnson,19103
lee,iowa,iowa_lee,19111
linn,iowa,iowa_linn,19113
polk,iowa,iowa_polk,19153
pottawattamie,iowa,iowa_pottawattamie,19155
scott,iowa,iowa_scott,19163
story,iowa,iowa_story,19169
warren,iowa,iowa_warren,19181
woodbury,iowa,iowa_woodbury,19193
ford,kansas,kansas_ford,20057
johnson,kansas,kansas_johnson,20091
leavenworth,kansas,kansas_leavenworth,20103
sedgwick,kansas,kansas_sedgwick,20173
shawnee,kansas,kansas_shawnee,20177
wyandotte,kansas,kansas_wyandotte,20209
bell,kentucky,kentucky_bell,21013
boone,kentucky,kentucky_boone,21015
boyd,kentucky,kentucky_boyd,21019
bullitt,kentucky,kentucky_bullitt,21029
campbell,kentucky,kentucky_campbell,21037
carter,kentucky,kentucky_carter,21043
christian,kentucky,kentucky_christian,21047
daviess,kentucky,kentucky_daviess,21059
fayette,kentucky,kentucky_fayette,21067
greenup,kentucky,kentucky_greenup,21089
hardin,kentucky,kentucky_hardin,21093
henderson,kentucky,kentucky_henderson,21101
jefferson,kentucky,kentucky_jefferson,21111
jessamine,kentucky,kentucky_jessamine,21113
madison,kentucky,kentucky_madison,21151
mccracken,kentucky,kentucky_mccracken,21145
oldham,kentucky,kentucky_oldham,21185
perry,kentucky,kentucky_perry,21193
pike,kentucky,kentucky_pike,21195
pulaski,kentucky,kentucky_pulaski,21199
warren,kentucky,kentucky_warren,21227
androscoggin,maine,maine_androscoggin,23001
aroostook,maine,maine_aroostook,23003
cumberland,maine,maine_cumberland,23005
franklin,maine,maine_franklin,23007
hancock,maine,maine_hancock,23009
kennebec,maine,maine_kennebec,23011
knox,maine,maine_knox,23013
oxford,maine,maine_oxford,23017
penobscot,maine,maine_penobscot,23019
washington,maine,maine_washington,23029
york,maine,maine_york,23031
anne_arundel,maryland,maryland_anne_arundel,24003
baltimore,maryland,maryland_baltimore,24005
calvert,maryland,maryland_calvert,24009
carroll,maryland,maryland_carroll,24013
cecil,maryland,maryland_cecil,24015
charles,maryland,maryland_charles,24017
frederick,maryland,maryland_frederick,24021
harford,maryland,maryland_harford,24025
howard,maryland,maryland_howard,24027
montgomery,maryland,maryland_montgomery,24031
prince_george's,maryland,maryland_prince_george's,24033
washington,maryland,maryland_washington,24043
barnstable,massachusetts,massachusetts_barnstable,25001
berkshire,massachusetts,massachusetts_berkshire,25003
bristol,massachusetts,massachusetts_bristol,25005
essex,massachusetts,massachusetts_essex,25009
franklin,massachusetts,massachusetts_franklin,25011
hampden,massachusetts,massachusetts_hampden,25013
hampshire,massachusetts,massachusetts_hampshire,25015
middlesex,massachusetts,massachusetts_middlesex,25017
norfolk,massachusetts,massachusetts_norfolk,25021
plymouth,massachusetts,massachusetts_plymouth,25023
suffolk,massachusetts,massachusetts_suffolk,25025
worcester,massachusetts,massachusetts_worcester,25027
allegan,michigan,michigan_allegan,26005
bay,michigan,michigan_bay,26017
berrien,michigan,michigan_berrien,26021
cass,michigan,michigan_cass,26027
chippewa,michigan,michigan_chippewa,26033
clinton,michigan,michigan_clinton,26037
genesee,michigan,michigan_genesee,26049
ingham,michigan,michigan_ingham,26065
kalamazoo,michigan,michigan_kalamazoo,26077
kent,michigan,michigan_kent,26081
lenawee,michigan,michigan_lenawee,26091
macomb,michigan,michigan_macomb,26099
monroe,michigan,michigan_monroe,26115
muskegon,michigan,michigan_muskegon,26121
oakland,michigan,michigan_oakland,26125
ottawa,michigan,michigan_ottawa,26139
st._clair,michigan,michigan_st._clair,26147
tuscola,michigan,michigan_tuscola,26157
washtenaw,michigan,michigan_washtenaw,26161
wayne,michigan,michigan_wayne,26163
anoka,minnesota,minnesota_anoka,27003
becker,minnesota,minnesota_becker,27005
beltrami,minnesota,minnesota_beltrami,27007
crow_wing,minnesota,minnesota_crow_wing,27035
dakota,minnesota,minnesota_dakota,27037
goodhue,minnesota,minnesota_goodhue,27049
hennepin,minnesota,minnesota_hennepin,27053
olmsted,minnesota,minnesota_olmsted,27109
ramsey,minnesota,minnesota_ramsey,27123
scott,minnesota,minnesota_scott,27139
stearns,minnesota,minnesota_stearns,27145
washington,minnesota,minnesota_washington,27163
wright,minnesota,minnesota_wright,27171
desoto,mississippi,mississippi_desoto,28033
forrest,mississippi,mississippi_forrest,28035
hancock,mississippi,mississippi_hancock,28045
harrison,mississippi,mississippi_harrison,28047
hinds,mississippi,mississippi_hinds,28049
jackson,mississippi,mississippi_jackson,28059
lauderdale,mississippi,mississippi_lauderdale,28075
lee,mississippi,mississippi_lee,28081
boone,missouri,missouri_boone,29019
buchanan,missouri,missouri_buchanan,29021
cass,missouri,missouri_cass,29037
clay,missouri,missouri_clay,29047
franklin,missouri,missouri_franklin,29071
greene,missouri,missouri_greene,29077
jackson,missouri,missouri_jackson,29095
jasper,missouri,missouri_jasper,29097
jefferson,missouri,missouri_jefferson,29099
lincoln,missouri,missouri_lincoln,29113
st._louis_city,missouri,missouri_st._louis_city,29510
stoddard,missouri,missouri_stoddard,29207
taney,missouri,missouri_taney,29213
cascade,montana,montana_cascade,30013
flathead,montana,montana_flathead,30029
lewis_and_clark,montana,montana_lewis_and_clark,30049
missoula,montana,montana_missoula,30063
ravalli,montana,montana_ravalli,30081
silver_bow,montana,montana_silver_bow,30093
yellowstone,montana,montana_yellowstone,30111
douglas,nebraska,nebraska_douglas,31055
hall,nebraska,nebraska_hall,31079
lancaster,nebraska,nebraska_lancaster,31109
sarpy,nebraska,nebraska_sarpy,31153
scotts_bluff,nebraska,nebraska_scotts_bluff,31157
carson_city,nevada,nevada_carson_city,32510
churchill,nevada,nevada_churchill,32001
clark,nevada,nevada_clark,32003
douglas,nevada,nevada_douglas,32005
lyon,nevada,nevada_lyon,32019
nye,nevada,nevada_nye,32023
washoe,nevada,nevada_washoe,32031
belknap,new_hampshire,new_hampshire_belknap,33001
cheshire,new_hampshire,new_hampshire_cheshire,33005
coos,new_hampshire,new_hampshire_coos,33007
grafton,new_hampshire,new_hampshire_grafton,33009
hillsborough,new_hampshire,new_hampshire_hillsborough,33011
merrimack,new_hampshire,new_hampshire_merrimack,33013
rockingham,new_hampshire,new_hampshire_rockingham,33015
atlantic,new_jersey,new_jersey_atlantic,34001
bergen,new_jersey,new_jersey_bergen,34003
camden,new_jersey,new_jersey_camden,34007
cumberland,new_jersey,new_jersey_cumberland,34011
essex,new_jersey,new_jersey_essex,34013
gloucester,new_jersey,new_jersey_gloucester,34015
hudson,new_jersey,new_jersey_hudson,34017
hunterdon,new_jersey,new_jersey_hunterdon,34019
