County,State,state_county,County Code
mercer,new_jersey,new_jersey_mercer,34021
middlesex,new_jersey,new_jersey_middlesex,34023
monmouth,new_jersey,new_jersey_monmouth,34025
morris,new_jersey,new_jersey_morris,34027
ocean,new_jersey,new_jersey_ocean,34029
passaic,new_jersey,new_jersey_passaic,34031
union,new_jersey,new_jersey_union,34039
warren,new_jersey,new_jersey_warren,34041
bernalillo,new_mexico,new_mexico_bernalillo,35001
chaves,new_mexico,new_mexico_chaves,35005
eddy,new_mexico,new_mexico_eddy,35015
lea,new_mexico,new_mexico_lea,35025
san_juan,new_mexico,new_mexico_san_juan,35045
sandoval,new_mexico,new_mexico_sandoval,35043
santa_fe,new_mexico,new_mexico_santa_fe,35049
valencia,new_mexico,new_mexico_valencia,35061
albany,new_york,new_york_albany,36001
bronx,new_york,new_york_bronx,36005
chautauqua,new_york,new_york_chautauqua,36013
dutchess,new_york,new_york_dutchess,36027
erie,new_york,new_york_erie,36029
essex,new_york,new_york_essex,36031
franklin,new_york,new_york_franklin,36033
herkimer,new_york,new_york_herkimer,36043
jefferson,new_york,new_york_jefferson,36045
kings,new_york,new_york_kings,36047
monroe,new_york,new_york_monroe,36055
nassau,new_york,new_york_nassau,36059
new_york,new_york,new_york_new_york,36061
niagara,new_york,new_york_niagara,36063
oneida,new_york,new_york_oneida,36065
onondaga,new_york,new_york_onondaga,36067
orange,new_york,new_york_orange,36071
oswego,new_york,new_york_oswego,36075
putnam,new_york,new_york_putnam,36079
queens,new_york,new_york_queens,36081
richmond,new_york,new_york_richmond,36085
rockland,new_york,new_york_rockland,36087
saratoga,new_york,new_york_saratoga,36091
steuben,new_york,new_york_steuben,36101
suffolk,new_york,new_york_suffolk,36103
tompkins,new_york,new_york_tompkins,36109
wayne,new_york,new_york_wayne,36117
westchester,new_york,new_york_westchester,36119
beaufort,north_carolina,north_carolina_beaufort,37013
brunswick,north_carolina,north_carolina_brunswick,37019
buncombe,north_carolina,north_carolina_buncombe,37021
caldwell,north_carolina,north_carolina_caldwell,37027
carteret,north_carolina,north_carolina_carteret,37031
catawba,north_carolina,north_carolina_catawba,37035
cumberland,north_carolina,north_carolina_cumberland,37051
davidson,north_carolina,north_carolina_davidson,37057
durham,north_carolina,north_carolina_durham,37063
edgecombe,north_carolina,north_carolina_edgecombe,37065
forsyth,north_carolina,north_carolina_forsyth,37067
granville,north_carolina,north_carolina_granville,37077
guilford,north_carolina,north_carolina_guilford,37081
haywood,north_carolina,north_carolina_haywood,37087
jackson,north_carolina,north_carolina_jackson,37099
johnston,north_carolina,north_carolina_johnston,37101
lee,north_carolina,north_carolina_lee,37105
lenoir,north_carolina,north_carolina_lenoir,37107
lincoln,north_carolina,north_carolina_lincoln,37109
macon,north_carolina,north_carolina_macon,37113
mecklenburg,north_carolina,north_carolina_mecklenburg,37119
new_hanover,north_carolina,north_carolina_new_hanover,37129
person,north_carolina,north_carolina_person,37145
pitt,north_carolina,north_carolina_pitt,37147
rockingham,north_carolina,north_carolina_rockingham,37157
rowan,north_carolina,north_carolina_rowan,37159
union,north_carolina,north_carolina_union,37179
wake,north_carolina,north_carolina_wake,37183
burleigh,north_dakota,north_dakota_burleigh,38015
cass,north_dakota,north_dakota_cass,38017
adams,ohio,ohio_adams,39001
allen,ohio,ohio_allen,39003
ashtabula,ohio,ohio_ashtabula,39007
athens,ohio,ohio_athens,39009
belmont,ohio,ohio_belmont,39013
butler,ohio,ohio_butler,39017
clark,ohio,ohio_clark,39023
clermont,ohio,ohio_clermont,39025
clinton,ohio,ohio_clinton,39027
columbiana,ohio,ohio_columbiana,39029
cuyahoga,ohio,ohio_cuyahoga,39035
delaware,ohio,ohio_delaware,39041
fayette,ohio,ohio_fayette,39047
franklin,ohio,ohio_franklin,39049
geauga,ohio,ohio_geauga,39055
greene,ohio,ohio_greene,39057
hamilton,ohio,ohio_hamilton,39061
jefferson,ohio,ohio_jefferson,39081
knox,ohio,ohio_knox,39083
lake,ohio,ohio_lake,39085
lawrence,ohio,ohio_lawrence,39087
licking,ohio,ohio_licking,39089
lorain,ohio,ohio_lorain,39093
lucas,ohio,ohio_lucas,39095
madison,ohio,ohio_madison,39097
mahoning,ohio,ohio_mahoning,39099
medina,ohio,ohio_medina,39103
miami,ohio,ohio_miami,39109
montgomery,ohio,ohio_montgomery,39113
portage,ohio,ohio_portage,39133
scioto,ohio,ohio_scioto,39145
stark,ohio,ohio_stark,39151
summit,ohio,ohio_summit,39153
trumbull,ohio,ohio_trumbull,39155
warren,ohio,ohio_warren,39165
washington,ohio,ohio_washington,39167
wood,ohio,ohio_wood,39173
adair,oklahoma,oklahoma_adair,40001
canadian,oklahoma,oklahoma_canadian,40017
carter,oklahoma,oklahoma_carter,40019
cherokee,oklahoma,oklahoma_cherokee,40021
cleveland,oklahoma,oklahoma_cleveland,40027
comanche,oklahoma,oklahoma_comanche,40031
creek,oklahoma,oklahoma_creek,40037
grady,oklahoma,oklahoma_grady,40051
kay,oklahoma,oklahoma_kay,40071
mayes,oklahoma,oklahoma_mayes,40097
muskogee,oklahoma,oklahoma_muskogee,40101
oklahoma,oklahoma,oklahoma_oklahoma,40109
osage,oklahoma,oklahoma_osage,40113
ottawa,oklahoma,oklahoma_ottawa,40115
pittsburg,oklahoma,oklahoma_pittsburg,40121
sequoyah,oklahoma,oklahoma_sequoyah,40135
tulsa,oklahoma,oklahoma_tulsa,40143
washington,oklahoma,oklahoma_washington,40147
benton,oregon,oregon_benton,41003
clackamas,oregon,oregon_clackamas,41005
deschutes,oregon,oregon_deschutes,41017
douglas,oregon,oregon_douglas,41019
jackson,oregon,oregon_jackson,41029
josephine,oregon,oregon_josephine,41033
klamath,oregon,oregon_klamath,41035
lane,oregon,oregon_lane,41039
linn,oregon,oregon_linn,41043
marion,oregon,oregon_marion,41047
multnomah,oregon,oregon_multnomah,41051
umatilla,oregon,oregon_umatilla,41059
washington,oregon,oregon_washington,41067
adams,pennsylvania,pennsylvania_adams,42001
allegheny,pennsylvania,pennsylvania_allegheny,42003
armstrong,pennsylvania,pennsylvania_armstrong,42005
beaver,pennsylvania,pennsylvania_beaver,42007
berks,pennsylvania,pennsylvania_berks,42011
blair,pennsylvania,pennsylvania_blair,42013
bradford,pennsylvania,pennsylvania_bradford,42015
bucks,pennsylvania,pennsylvania_bucks,42017
cambria,pennsylvania,pennsylvania_cambria,42021
centre,pennsylvania,pennsylvania_centre,42027
chester,pennsylvania,pennsylvania_chester,42029
clearfield,pennsylvania,pennsylvania_clearfield,42033
cumberland,pennsylvania,pennsylvania_cumberland,42041
dauphin,pennsylvania,pennsylvania_dauphin,42043
delaware,pennsylvania,pennsylvania_delaware,42045
elk,pennsylvania,pennsylvania_elk,42047
erie,pennsylvania,pennsylvania_erie,42049
franklin,pennsylvania,pennsylvania_franklin,42055
greene,pennsylvania,pennsylvania_greene,42059
indiana,pennsylvania,pennsylvania_indiana,42063
lackawanna,pennsylvania,pennsylvania_lackawanna,42069
lancaster,pennsylvania,pennsylvania_lancaster,42071
lawrence,pennsylvania,pennsylvania_lawrence,42073
lebanon,pennsylvania,pennsylvania_lebanon,42075
lehigh,pennsylvania,pennsylvania_lehigh,42077
luzerne,pennsylvania,pennsylvania_luzerne,42079
lycoming,pennsylvania,pennsylvania_lycoming,42081
mercer,pennsylvania,pennsylvania_mercer,42085
monroe,pennsylvania,pennsylvania_monroe,42089
montgomery,pennsylvania,pennsylvania_montgomery,42091
northampton,pennsylvania,pennsylvania_northampton,42095
philadelphia,pennsylvania,pennsylvania_philadelphia,42101
somerset,pennsylvania,pennsylvania_somerset,42111
tioga,pennsylvania,pennsylvania_tioga,42117
warren,pennsylvania,pennsylvania_warren,42123
washington,pennsylvania,pennsylvania_washington,42125
westmoreland,pennsylvania,pennsylvania_westmoreland,42129
york,pennsylvania,pennsylvania_york,42133
kent,rhode_island,rhode_island_kent,44003
providence,rhode_island,rhode_island_providence,44007
washington,rhode_island,rhode_island_washington,44009
aiken,south_carolina,south_carolina_aiken,45003
anderson,south_carolina,south_carolina_anderson,45007
berkeley,south_carolina,south_carolina_berkeley,45015
charleston,south_carolina,south_carolina_charleston,45019
cherokee,south_carolina,south_carolina_cherokee,45021
chesterfield,south_carolina,south_carolina_chesterfield,45025
colleton,south_carolina,south_carolina_colleton,45029
darlington,south_carolina,south_carolina_darlington,45031
florence,south_carolina,south_carolina_florence,45041
georgetown,south_carolina,south_carolina_georgetown,45043
greenville,south_carolina,south_carolina_greenville,45045
horry,south_carolina,south_carolina_horry,45051
lexington,south_carolina,south_carolina_lexington,45063
oconee,south_carolina,south_carolina_oconee,45073
pickens,south_carolina,south_carolina_pickens,45077
richland,south_carolina,south_carolina_richland,45079
spartanburg,south_carolina,south_carolina_spartanburg,45083
york,south_carolina,south_carolina_york,45091
brown,south_dakota,south_dakota_brown,46013
minnehaha,south_dakota,south_dakota_minnehaha,46099
pennington,south_dakota,south_dakota_pennington,46103
anderson,tennessee,tennessee_anderson,47001
blount,tennessee,tennessee_blount,47009
claiborne,tennessee,tennessee_claiborne,47025
davidson,tennessee,tennessee_davidson,47037
dyer,tennessee,tennessee_dyer,47045
hamilton,tennessee,tennessee_hamilton,47065
jefferson,tennessee,tennessee_jefferson,47089
knox,tennessee,tennessee_knox,47093
lawrence,tennessee,tennessee_lawrence,47099
loudon,tennessee,tennessee_loudon,47105
madison,tennessee,tennessee_madison,47113
maury,tennessee,tennessee_maury,47119
mcminn,tennessee,tennessee_mcminn,47107
montgomery,tennessee,tennessee_montgomery,47125
putnam,tennessee,tennessee_putnam,47141
roane,tennessee,tennessee_roane,47145
sevier,tennessee,tennessee_sevier,47155
shelby,tennessee,tennessee_shelby,47157
sullivan,tennessee,tennessee_sullivan,47163
sumner,tennessee,tennessee_sumner,47165
williamson,tennessee,tennessee_williamson,47187
wilson,tennessee,tennessee_wilson,47189
bell,texas,texas_bell,48027
bexar,texas,texas_bexar,48029
bowie,texas,texas_bowie,48037
brazoria,texas,texas_brazoria,48039
cameron,texas,texas_cameron,48061
collin,texas,texas_collin,48085
dallas,texas,texas_dallas,48113
denton,texas,texas_denton,48121
ector,texas,texas_ector,48135
el_paso,texas,texas_el_paso,48141
ellis,texas,texas_ellis,48139
galveston,texas,texas_galveston,48167
gregg,texas,texas_gregg,48183
harris,texas,texas_harris,48201
harrison,texas,texas_harrison,48203
hidalgo,texas,texas_hidalgo,48215
hood,texas,texas_hood,48221
howard,texas,texas_howard,48227
hunt,texas,texas_hunt,48231
jefferson,texas,texas_jefferson,48245
johnson,texas,texas_johnson,48251
kaufman,texas,texas_kaufman,48257
lubbock,texas,texas_lubbock,48303
mclennan,texas,texas_mclennan,48309
montgomery,texas,texas_montgomery,48339
navarro,texas,texas_navarro,48349
nueces,texas,texas_nueces,48355
orange,texas,texas_orange,48361
parker,texas,texas_parker,48367
polk,texas,texas_polk,48373
potter,texas,texas_potter,48375
randall,texas,texas_randall,48381
rockwall,texas,texas_rockwall,48397
smith,texas,texas_smith,48423
tarrant,texas,texas_tarrant,48439
travis,texas,texas_travis,48453
victoria,texas,texas_victoria,48469
webb,texas,texas_webb,48479
box_elder,utah,utah_box_elder,49003
cache,utah,utah_cache,49005
davis,utah,utah_davis,49011
salt_lake,utah,utah_salt_lake,49035
utah,utah,utah_utah,49049
washington,utah,utah_washington,49053
weber,utah,utah_weber,49057
bennington,vermont,vermont_bennington,50003
chittenden,vermont,vermont_chittenden,50007
rutland,vermont,vermont_rutland,50021
albemarle,virginia,virginia_albemarle,51003
alexandria_city,virginia,virginia_alexandria_city,51510
arlington,virginia,virginia_arlington,51013
bristol_city,virginia,virginia_bristol_city,51520
carroll,virginia,virginia_carroll,51035
chesterfield,virginia,virginia_chesterfield,51041
fairfax,virginia,virginia_fairfax,51059
fauquier,virginia,virginia_fauquier,51061
frederick,virginia,virginia_frederick,51069
hampton_city,virginia,virginia_hampton_city,51650
hanover,virginia,virginia_hanover,51085
henrico,virginia,virginia_henrico,51087
loudoun,virginia,virginia_loudoun,51107
lynchburg_city,virginia,virginia_lynchburg_city,51680
norfolk_city,virginia,virginia_norfolk_city,51710
prince_william,virginia,virginia_prince_william,51153
richmond_city,virginia,virginia_richmond_city,51760
roanoke,virginia,virginia_roanoke,51161
rockbridge,virginia,virginia_rockbridge,51163
rockingham,virginia,virginia_rockingham,51165
stafford,virginia,virginia_stafford,51179
suffolk_city,virginia,virginia_suffolk_city,51800
virginia_beach_city,virginia,virginia_virginia_beach_city,51810
wythe,virginia,virginia_wythe,51197
asotin,washington,washington_asotin,53003
benton,washington,washington_benton,53005
chelan,washington,washington_chelan,53007
clallam,washington,washington_clallam,53009
clark,washington,washington_clark,53011
cowlitz,washington,washington_cowlitz,53015
franklin,washington,washington_franklin,53021
grant,washington,washington_grant,53025
grays_harbor,washington,washington_grays_harbor,53027
jefferson,washington,washington_jefferson,53031
king,washington,washington_king,53033
kitsap,washington,washington_kitsap,53035
kittitas,washington,washington_kittitas,53037
lewis,washington,washington_lewis,53041
mason,washington,washington_mason,53045
pierce,washington,washington_pierce,53053
skagit,washington,washington_skagit,53057
snohomish,washington,washington_snohomish,53061
spokane,washington,washington_spokane,53063
stevens,washington,washington_stevens,53065
thurston,washington,washington_thurston,53067
walla_walla,washington,washington_walla_walla,53071
whatcom,washington,washington_whatcom,53073
yakima,washington,washington_yakima,53077
berkeley,west_virginia,west_virginia_berkeley,54003
brooke,west_virginia,west_virginia_brooke,54009
cabell,west_virginia,west_virginia_cabell,54011
greenbrier,west_virginia,west_virginia_greenbrier,54025
hancock,west_virginia,west_virginia_hancock,54029
harrison,west_virginia,west_virginia_harrison,54033
kanawha,west_virginia,west_virginia_kanawha,54039
marion,west_virginia,west_virginia_marion,54049
marshall,west_virginia,west_virginia_marshall,54051
monongalia,west_virginia,west_virginia_monongalia,54061
ohio,west_virginia,west_virginia_ohio,54069
wood,west_virginia,west_virginia_wood,54107
brown,wisconsin,wisconsin_brown,55009
columbia,wisconsin,wisconsin_columbia,55021
dane,wisconsin,wisconsin_dane,55025
dodge,wisconsin,wisconsin_dodge,55027
eau_claire,wisconsin,wisconsin_eau_claire,55035
fond_du_lac,wisconsin,wisconsin_fond_du_lac,55039
grant,wisconsin,wisconsin_grant,55043
jefferson,wisconsin,wisconsin_jefferson,55055
kenosha,wisconsin,wisconsin_kenosha,55059
la_crosse,wisconsin,wisconsin_la_crosse,55063
manitowoc,wisconsin,wisconsin_manitowoc,55071
marathon,wisconsin,wisconsin_marathon,55073
milwaukee,wisconsin,wisconsin_milwaukee,55079
outagamie,wisconsin,wisconsin_outagamie,55087
ozaukee,wisconsin,wisconsin_ozaukee,55089
racine,wisconsin,wisconsin_racine,55101
rock,wisconsin,wisconsin_rock,55105
sauk,wisconsin,wisconsin_sauk,55111
sheboygan,wisconsin,wisconsin_sheboygan,55117
walworth,wisconsin,wisconsin_walworth,55127
waukesha,wisconsin,wisconsin_waukesha,55133
fremont,wyoming,wyoming_fremont,56013
laramie,wyoming,wyoming_laramie,56021
natrona,wyoming,wyoming_natrona,56025
sheridan,wyoming,wyoming_sheridan,56033
sweetwater,wyoming,wyoming_sweetwater,56037
allegany,maryland,maryland_allegany,24001
seneca,new_york,new_york_seneca,36099
st._lawrence,new_york,new_york_st._lawrence,36089
ward,north_dakota,north_dakota_ward,38101
gallia,ohio,ohio_gallia,39053
bryan,oklahoma,oklahoma_bryan,40013
garfield,oklahoma,oklahoma_garfield,40047
rusk,texas,texas_rusk,48401
mineral,west_virginia,west_virginia_mineral,54057
craighead,arkansas,arkansas_craighead,5031
le_flore,oklahoma,oklahoma_le_flore,40079
fayette,pennsylvania,pennsylvania_fayette,42051
susquehanna,pennsylvania,pennsylvania_susquehanna,42115
